,method,s,N,k,iter,error,diff_max,time
3829,WMI,1287,1980,20,77,1.628296191519204e-13,6.439293542825908e-15,0.010304140858352184
3830,ISM,1287,1980,20,77,14.105317478969743,0.09033343818701511,0.12469655903987586
3831,DI,1287,1980,20,78,1.606953555245059e-13,5.773159728050814e-15,0.07749334583058953
3832,WMI,1287,1980,20,78,1.628296191519204e-13,6.439293542825908e-15,0.006639556959271431
3833,ISM,1287,1980,20,78,14.105317478969743,0.09033343818701511,0.07585860090330243
3834,DI,1287,1980,20,79,1.606953555245059e-13,5.773159728050814e-15,0.08329141605645418
3835,WMI,1287,1980,20,79,1.628296191519204e-13,6.439293542825908e-15,0.010306220967322588
3836,ISM,1287,1980,20,79,14.105317478969743,0.09033343818701511,0.12586465990170836
3837,DI,1287,1980,20,80,1.606953555245059e-13,5.773159728050814e-15,0.0755956161301583
3838,WMI,1287,1980,20,80,1.628296191519204e-13,6.439293542825908e-15,0.006637937156483531
3839,ISM,1287,1980,20,80,14.105317478969743,0.09033343818701511,0.07229748601093888
3840,DI,1287,1980,20,81,1.606953555245059e-13,5.773159728050814e-15,0.083730380050838
3841,WMI,1287,1980,20,81,1.628296191519204e-13,6.439293542825908e-15,0.01021925313398242
3842,ISM,1287,1980,20,81,14.105317478969743,0.09033343818701511,0.12436588387936354
3843,DI,1287,1980,20,82,1.606953555245059e-13,5.773159728050814e-15,0.0751598619390279
3844,WMI,1287,1980,20,82,1.628296191519204e-13,6.439293542825908e-15,0.006478340132161975
3845,ISM,1287,1980,20,82,14.105317478969743,0.09033343818701511,0.0747671879362315
3846,DI,1287,1980,20,83,1.606953555245059e-13,5.773159728050814e-15,0.08289670292288065
3847,WMI,1287,1980,20,83,1.628296191519204e-13,6.439293542825908e-15,0.010419689118862152
3848,ISM,1287,1980,20,83,14.105317478969743,0.09033343818701511,0.12513350206427276
3849,DI,1287,1980,20,84,1.606953555245059e-13,5.773159728050814e-15,0.07576624304056168
3850,WMI,1287,1980,20,84,1.628296191519204e-13,6.439293542825908e-15,0.006502259988337755
3851,ISM,1287,1980,20,84,14.105317478969743,0.09033343818701511,0.07427656603977084
3852,DI,1287,1980,20,85,1.606953555245059e-13,5.773159728050814e-15,0.08512825891375542
3853,WMI,1287,1980,20,85,1.628296191519204e-13,6.439293542825908e-15,0.010176233015954494
3854,ISM,1287,1980,20,85,14.105317478969743,0.09033343818701511,0.1252976090181619
3855,DI,1287,1980,20,86,1.606953555245059e-13,5.773159728050814e-15,0.07588117010891438
3856,WMI,1287,1980,20,86,1.628296191519204e-13,6.439293542825908e-15,0.00659940904006362
3857,ISM,1287,1980,20,86,14.105317478969743,0.09033343818701511,0.07417743699625134
3858,DI,1287,1980,20,87,1.606953555245059e-13,5.773159728050814e-15,0.08343519386835396
3859,WMI,1287,1980,20,87,1.628296191519204e-13,6.439293542825908e-15,0.01014620391651988
3860,ISM,1287,1980,20,87,14.105317478969743,0.09033343818701511,0.13503736909478903
3861,DI,1287,1980,20,88,1.606953555245059e-13,5.773159728050814e-15,0.07668092916719615
3862,WMI,1287,1980,20,88,1.628296191519204e-13,6.439293542825908e-15,0.006424451945349574
3863,ISM,1287,1980,20,88,14.105317478969743,0.09033343818701511,0.06987399305216968
3864,DI,1287,1980,20,89,1.606953555245059e-13,5.773159728050814e-15,0.08195476699620485
3865,WMI,1287,1980,20,89,1.628296191519204e-13,6.439293542825908e-15,0.010082254186272621
3866,ISM,1287,1980,20,89,14.105317478969743,0.09033343818701511,0.11935428087599576
3867,DI,1287,1980,20,90,1.606953555245059e-13,5.773159728050814e-15,0.07616207585670054
3868,WMI,1287,1980,20,90,1.628296191519204e-13,6.439293542825908e-15,0.006359233055263758
3869,ISM,1287,1980,20,90,14.105317478969743,0.09033343818701511,0.07169228489510715
3870,DI,1287,1980,20,91,1.606953555245059e-13,5.773159728050814e-15,0.08289449289441109
3871,WMI,1287,1980,20,91,1.628296191519204e-13,6.439293542825908e-15,0.010166632942855358
3872,ISM,1287,1980,20,91,14.105317478969743,0.09033343818701511,0.12467210995964706
3873,DI,1287,1980,20,92,1.606953555245059e-13,5.773159728050814e-15,0.0731112640351057
3874,WMI,1287,1980,20,92,1.628296191519204e-13,6.439293542825908e-15,0.006421681959182024
3875,ISM,1287,1980,20,92,14.105317478969743,0.09033343818701511,0.07127169193699956
3876,DI,1287,1980,20,93,1.606953555245059e-13,5.773159728050814e-15,0.08111795014701784
3877,WMI,1287,1980,20,93,1.628296191519204e-13,6.439293542825908e-15,0.01037319004535675
3878,ISM,1287,1980,20,93,14.105317478969743,0.09033343818701511,0.1189802058506757
3879,DI,1287,1980,20,94,1.606953555245059e-13,5.773159728050814e-15,0.07327708089724183
3880,WMI,1287,1980,20,94,1.628296191519204e-13,6.439293542825908e-15,0.006610318087041378
3881,ISM,1287,1980,20,94,14.105317478969743,0.09033343818701511,0.07528050988912582
3882,DI,1287,1980,20,95,1.606953555245059e-13,5.773159728050814e-15,0.08417634293437004
3883,WMI,1287,1980,20,95,1.628296191519204e-13,6.439293542825908e-15,0.010252722073346376
3884,ISM,1287,1980,20,95,14.105317478969743,0.09033343818701511,0.1261259070597589
3885,DI,1287,1980,20,96,1.606953555245059e-13,5.773159728050814e-15,0.07579343183897436
3886,WMI,1287,1980,20,96,1.628296191519204e-13,6.439293542825908e-15,0.006923773093149066
3887,ISM,1287,1980,20,96,14.105317478969743,0.09033343818701511,0.07509942399337888
3888,DI,1287,1980,20,97,1.606953555245059e-13,5.773159728050814e-15,0.08434368995949626
3889,WMI,1287,1980,20,97,1.628296191519204e-13,6.439293542825908e-15,0.0100493049249053
3890,ISM,1287,1980,20,97,14.105317478969743,0.09033343818701511,0.1276056538335979
3891,DI,1287,1980,20,98,1.606953555245059e-13,5.773159728050814e-15,0.07661691005341709
3892,WMI,1287,1980,20,98,1.628296191519204e-13,6.439293542825908e-15,0.006807995028793812
3893,ISM,1287,1980,20,98,14.105317478969743,0.09033343818701511,0.07373183406889439
3894,DI,1287,1980,20,99,1.606953555245059e-13,5.773159728050814e-15,0.08569493982940912
3895,WMI,1287,1980,20,99,1.628296191519204e-13,6.439293542825908e-15,0.010077874874696136
3896,ISM,1287,1980,20,99,14.105317478969743,0.09033343818701511,0.11913198395632207
3897,DI,1287,1980,20,100,1.606953555245059e-13,5.773159728050814e-15,0.07432003505527973
3898,WMI,1287,1980,20,100,1.628296191519204e-13,6.439293542825908e-15,0.006787795107811689
3899,ISM,1287,1980,20,100,14.105317478969743,0.09033343818701511,0.07341905799694359
3900,DI,1287,1980,20,101,1.606953555245059e-13,5.773159728050814e-15,0.08248891890980303
3901,WMI,1287,1980,20,101,1.628296191519204e-13,6.439293542825908e-15,0.010181262856349349
3902,ISM,1287,1980,20,101,14.105317478969743,0.09033343818701511,0.11942855990491807
3903,DI,1287,1980,20,102,1.606953555245059e-13,5.773159728050814e-15,0.07515731197781861
3904,WMI,1287,1980,20,102,1.628296191519204e-13,6.439293542825908e-15,0.006449430016800761
3905,ISM,1287,1980,20,102,14.105317478969743,0.09033343818701511,0.07304528402164578
3906,DI,1287,1980,20,103,1.606953555245059e-13,5.773159728050814e-15,0.0818459689617157
3907,WMI,1287,1980,20,103,1.628296191519204e-13,6.439293542825908e-15,0.009823378873988986
3908,ISM,1287,1980,20,103,14.105317478969743,0.09033343818701511,0.11860316200181842
3909,DI,1287,1980,20,104,1.606953555245059e-13,5.773159728050814e-15,0.07478729798458517
3910,WMI,1287,1980,20,104,1.628296191519204e-13,6.439293542825908e-15,0.006671536946669221
3911,ISM,1287,1980,20,104,14.105317478969743,0.09033343818701511,0.07683786610141397
3912,DI,1287,1980,20,105,1.606953555245059e-13,5.773159728050814e-15,0.08361986186355352
3913,WMI,1287,1980,20,105,1.628296191519204e-13,6.439293542825908e-15,0.010288310935720801
3914,ISM,1287,1980,20,105,14.105317478969743,0.09033343818701511,0.12481392710469663
3915,DI,1287,1980,20,106,1.606953555245059e-13,5.773159728050814e-15,0.07763625285588205
3916,WMI,1287,1980,20,106,1.628296191519204e-13,6.439293542825908e-15,0.006678696954622865
3917,ISM,1287,1980,20,106,14.105317478969743,0.09033343818701511,0.07490879599936306
3918,DI,1287,1980,20,107,1.606953555245059e-13,5.773159728050814e-15,0.0835953219793737
3919,WMI,1287,1980,20,107,1.628296191519204e-13,6.439293542825908e-15,0.010662805987522006
3920,ISM,1287,1980,20,107,14.105317478969743,0.09033343818701511,0.12499914388172328
3921,DI,1287,1980,20,108,1.606953555245059e-13,5.773159728050814e-15,0.07813221612013876
3922,WMI,1287,1980,20,108,1.628296191519204e-13,6.439293542825908e-15,0.006469490006566048
3923,ISM,1287,1980,20,108,14.105317478969743,0.09033343818701511,0.0740928491577506
3924,DI,1287,1980,20,109,1.606953555245059e-13,5.773159728050814e-15,0.08335964591242373
3925,WMI,1287,1980,20,109,1.628296191519204e-13,6.439293542825908e-15,0.010261530987918377
3926,ISM,1287,1980,20,109,14.105317478969743,0.09033343818701511,0.1257220229599625
3927,DI,1287,1980,20,110,1.606953555245059e-13,5.773159728050814e-15,0.07685038587078452
3928,WMI,1287,1980,20,110,1.628296191519204e-13,6.439293542825908e-15,0.006548329023644328
3929,ISM,1287,1980,20,110,14.105317478969743,0.09033343818701511,0.07282520784065127
3930,DI,1287,1980,20,111,1.606953555245059e-13,5.773159728050814e-15,0.08523918711580336
3931,WMI,1287,1980,20,111,1.628296191519204e-13,6.439293542825908e-15,0.010080214124172926
3932,ISM,1287,1980,20,111,14.105317478969743,0.09033343818701511,0.12737612682394683
3933,DI,1287,1980,20,112,1.606953555245059e-13,5.773159728050814e-15,0.07581427181139588
3934,WMI,1287,1980,20,112,1.628296191519204e-13,6.439293542825908e-15,0.006499879062175751
3935,ISM,1287,1980,20,112,14.105317478969743,0.09033343818701511,0.07291066693142056
3936,DI,1287,1980,20,113,1.606953555245059e-13,5.773159728050814e-15,0.08440232905559242
3937,WMI,1287,1980,20,113,1.628296191519204e-13,6.439293542825908e-15,0.010179152945056558
3938,ISM,1287,1980,20,113,14.105317478969743,0.09033343818701511,0.12435827380977571
3939,DI,1287,1980,20,114,1.606953555245059e-13,5.773159728050814e-15,0.07606537803076208
3940,WMI,1287,1980,20,114,1.628296191519204e-13,6.439293542825908e-15,0.006575759034603834
3941,ISM,1287,1980,20,114,14.105317478969743,0.09033343818701511,0.07473786920309067
3942,DI,1287,1980,20,115,1.606953555245059e-13,5.773159728050814e-15,0.08451398788020015
3943,WMI,1287,1980,20,115,1.628296191519204e-13,6.439293542825908e-15,0.01039810013025999
3944,ISM,1287,1980,20,115,14.105317478969743,0.09033343818701511,0.12633175286464393
3945,DI,1287,1980,20,116,1.606953555245059e-13,5.773159728050814e-15,0.07623808598145843
3946,WMI,1287,1980,20,116,1.628296191519204e-13,6.439293542825908e-15,0.006564497947692871
3947,ISM,1287,1980,20,116,14.105317478969743,0.09033343818701511,0.07280851807445288
3948,DI,1287,1980,20,117,1.606953555245059e-13,5.773159728050814e-15,0.0832525270525366
3949,WMI,1287,1980,20,117,1.628296191519204e-13,6.439293542825908e-15,0.010186712956055999
3950,ISM,1287,1980,20,117,14.105317478969743,0.09033343818701511,0.12800974701531231
3951,DI,1287,1980,20,118,1.606953555245059e-13,5.773159728050814e-15,0.07575816311873496
3952,WMI,1287,1980,20,118,1.628296191519204e-13,6.439293542825908e-15,0.006528449943289161
3953,ISM,1287,1980,20,118,14.105317478969743,0.09033343818701511,0.07406530785374343
3954,DI,1287,1980,20,119,1.606953555245059e-13,5.773159728050814e-15,0.08280334388837218
3955,WMI,1287,1980,20,119,1.628296191519204e-13,6.439293542825908e-15,0.010280471062287688
3956,ISM,1287,1980,20,119,14.105317478969743,0.09033343818701511,0.12604816793464124
3957,DI,1287,1980,20,120,1.606953555245059e-13,5.773159728050814e-15,0.07521864119917154
3958,WMI,1287,1980,20,120,1.628296191519204e-13,6.439293542825908e-15,0.0066423669923096895
3959,ISM,1287,1980,20,120,14.105317478969743,0.09033343818701511,0.0736887650564313
3960,DI,1287,1980,20,121,1.606953555245059e-13,5.773159728050814e-15,0.08479116414673626
3961,WMI,1287,1980,20,121,1.628296191519204e-13,6.439293542825908e-15,0.010745103936642408
3962,ISM,1287,1980,20,121,14.105317478969743,0.09033343818701511,0.12647198094055057
3963,DI,1287,1980,20,122,1.606953555245059e-13,5.773159728050814e-15,0.0756616941653192
3964,WMI,1287,1980,20,122,1.628296191519204e-13,6.439293542825908e-15,0.006438840879127383
3965,ISM,1287,1980,20,122,14.105317478969743,0.09033343818701511,0.07235699496231973
3966,DI,1287,1980,20,123,1.606953555245059e-13,5.773159728050814e-15,0.08489610208198428
3967,WMI,1287,1980,20,123,1.628296191519204e-13,6.439293542825908e-15,0.010170803871005774
3968,ISM,1287,1980,20,123,14.105317478969743,0.09033343818701511,0.12581335194408894
3969,DI,1287,1980,20,124,1.606953555245059e-13,5.773159728050814e-15,0.07604753808118403
3970,WMI,1287,1980,20,124,1.628296191519204e-13,6.439293542825908e-15,0.0066099080722779036
3971,ISM,1287,1980,20,124,14.105317478969743,0.09033343818701511,0.07270719995722175
3972,DI,1287,1980,20,125,1.606953555245059e-13,5.773159728050814e-15,0.08349986304529011
3973,WMI,1287,1980,20,125,1.628296191519204e-13,6.439293542825908e-15,0.010373820085078478
3974,ISM,1287,1980,20,125,14.105317478969743,0.09033343818701511,0.12438417295925319
3975,DI,1287,1980,20,126,1.606953555245059e-13,5.773159728050814e-15,0.08411769289523363
3976,WMI,1287,1980,20,126,1.628296191519204e-13,6.439293542825908e-15,0.006606098031625152
3977,ISM,1287,1980,20,126,14.105317478969743,0.09033343818701511,0.07399386004544795
3978,DI,1287,1980,20,127,1.606953555245059e-13,5.773159728050814e-15,0.08436040999367833
3979,WMI,1287,1980,20,127,1.628296191519204e-13,6.439293542825908e-15,0.010155872907489538
3980,ISM,1287,1980,20,127,14.105317478969743,0.09033343818701511,0.1270789320115
3981,DI,1287,1980,20,128,1.606953555245059e-13,5.773159728050814e-15,0.07636530906893313
3982,WMI,1287,1980,20,128,1.628296191519204e-13,6.439293542825908e-15,0.006801704876124859
3983,ISM,1287,1980,20,128,14.105317478969743,0.09033343818701511,0.07472617086023092
3984,DI,1287,1980,20,129,1.606953555245059e-13,5.773159728050814e-15,0.08468631701543927
3985,WMI,1287,1980,20,129,1.628296191519204e-13,6.439293542825908e-15,0.01008146395906806
3986,ISM,1287,1980,20,129,14.105317478969743,0.09033343818701511,0.12593812705017626
3987,DI,1287,1980,20,130,1.606953555245059e-13,5.773159728050814e-15,0.07546714995987713
3988,WMI,1287,1980,20,130,1.628296191519204e-13,6.439293542825908e-15,0.006439730059355497
3989,ISM,1287,1980,20,130,14.105317478969743,0.09033343818701511,0.07380502601154149
3990,DI,1287,1980,20,131,1.606953555245059e-13,5.773159728050814e-15,0.08342060609720647
3991,WMI,1287,1980,20,131,1.628296191519204e-13,6.439293542825908e-15,0.010481458157300949
3992,ISM,1287,1980,20,131,14.105317478969743,0.09033343818701511,0.12572555989027023
3993,DI,1287,1980,20,132,1.606953555245059e-13,5.773159728050814e-15,0.07492359797470272
3994,WMI,1287,1980,20,132,1.628296191519204e-13,6.439293542825908e-15,0.006645706947892904
3995,ISM,1287,1980,20,132,14.105317478969743,0.09033343818701511,0.07632846711203456
3996,DI,1287,1980,20,133,1.606953555245059e-13,5.773159728050814e-15,0.08481061505153775
3997,WMI,1287,1980,20,133,1.628296191519204e-13,6.439293542825908e-15,0.01015370199456811
3998,ISM,1287,1980,20,133,14.105317478969743,0.09033343818701511,0.12659730785526335
3999,DI,1287,1980,20,134,1.606953555245059e-13,5.773159728050814e-15,0.0760333021171391
4000,WMI,1287,1980,20,134,1.628296191519204e-13,6.439293542825908e-15,0.006458419840782881
4001,ISM,1287,1980,20,134,14.105317478969743,0.09033343818701511,0.07382636494003236
4002,DI,1287,1980,20,135,1.606953555245059e-13,5.773159728050814e-15,0.08650437905453146
4003,WMI,1287,1980,20,135,1.628296191519204e-13,6.439293542825908e-15,0.012383688008412719
4004,ISM,1287,1980,20,135,14.105317478969743,0.09033343818701511,0.1283224301878363
4005,DI,1287,1980,20,136,1.606953555245059e-13,5.773159728050814e-15,0.0753267421387136
4006,WMI,1287,1980,20,136,1.628296191519204e-13,6.439293542825908e-15,0.006631436990574002
4007,ISM,1287,1980,20,136,14.105317478969743,0.09033343818701511,0.07389058405533433
4008,DI,1287,1980,20,137,1.606953555245059e-13,5.773159728050814e-15,0.0827907370403409
4009,WMI,1287,1980,20,137,1.628296191519204e-13,6.439293542825908e-15,0.010423579020425677
4010,ISM,1287,1980,20,137,14.105317478969743,0.09033343818701511,0.13008686318062246
4011,DI,1287,1980,20,138,1.606953555245059e-13,5.773159728050814e-15,0.07555057806894183
4012,WMI,1287,1980,20,138,1.628296191519204e-13,6.439293542825908e-15,0.006886322982609272
4013,ISM,1287,1980,20,138,14.105317478969743,0.09033343818701511,0.07553507899865508
4014,DI,1287,1980,20,139,1.606953555245059e-13,5.773159728050814e-15,0.08492430299520493
4015,WMI,1287,1980,20,139,1.628296191519204e-13,6.439293542825908e-15,0.010341878980398178
4016,ISM,1287,1980,20,139,14.105317478969743,0.09033343818701511,0.12873129406943917
4017,DI,1287,1980,20,140,1.606953555245059e-13,5.773159728050814e-15,0.07532343198545277
4018,WMI,1287,1980,20,140,1.628296191519204e-13,6.439293542825908e-15,0.006568337790668011
4019,ISM,1287,1980,20,140,14.105317478969743,0.09033343818701511,0.07620244915597141
4020,DI,1287,1980,20,141,1.606953555245059e-13,5.773159728050814e-15,0.0844437899067998
4021,WMI,1287,1980,20,141,1.628296191519204e-13,6.439293542825908e-15,0.01019491208717227
4022,ISM,1287,1980,20,141,14.105317478969743,0.09033343818701511,0.1276271401438862
4023,DI,1287,1980,20,142,1.606953555245059e-13,5.773159728050814e-15,0.07559601799584925
4024,WMI,1287,1980,20,142,1.628296191519204e-13,6.439293542825908e-15,0.006446100072935224
4025,ISM,1287,1980,20,142,14.105317478969743,0.09033343818701511,0.07595009193755686
4026,DI,1287,1980,20,143,1.606953555245059e-13,5.773159728050814e-15,0.084488479886204
4027,WMI,1287,1980,20,143,1.628296191519204e-13,6.439293542825908e-15,0.010444307932630181
4028,ISM,1287,1980,20,143,14.105317478969743,0.09033343818701511,0.12768588005565107
4029,DI,1287,1980,20,144,1.606953555245059e-13,5.773159728050814e-15,0.07734504994004965
4030,WMI,1287,1980,20,144,1.628296191519204e-13,6.439293542825908e-15,0.006540009053424001
4031,ISM,1287,1980,20,144,14.105317478969743,0.09033343818701511,0.07483168900944293
4032,DI,1287,1980,20,145,1.606953555245059e-13,5.773159728050814e-15,0.09129182412289083
4033,WMI,1287,1980,20,145,1.628296191519204e-13,6.439293542825908e-15,0.010337990010157228
4034,ISM,1287,1980,20,145,14.105317478969743,0.09033343818701511,0.1276871699374169
4035,DI,1287,1980,20,146,1.606953555245059e-13,5.773159728050814e-15,0.07501394604332745
4036,WMI,1287,1980,20,146,1.628296191519204e-13,6.439293542825908e-15,0.006707366090267897
4037,ISM,1287,1980,20,146,14.105317478969743,0.09033343818701511,0.07571536605246365
4038,DI,1287,1980,20,147,1.606953555245059e-13,5.773159728050814e-15,0.08335229801014066
4039,WMI,1287,1980,20,147,1.628296191519204e-13,6.439293542825908e-15,0.010206121020019054
4040,ISM,1287,1980,20,147,14.105317478969743,0.09033343818701511,0.12678666412830353
4041,DI,1287,1980,20,148,1.606953555245059e-13,5.773159728050814e-15,0.07572529511526227
4042,WMI,1287,1980,20,148,1.628296191519204e-13,6.439293542825908e-15,0.006454589776694775
4043,ISM,1287,1980,20,148,14.105317478969743,0.09033343818701511,0.07438203599303961
4044,DI,1287,1980,20,149,1.606953555245059e-13,5.773159728050814e-15,0.08334032795391977
4045,WMI,1287,1980,20,149,1.628296191519204e-13,6.439293542825908e-15,0.010460017947480083
4046,ISM,1287,1980,20,149,14.105317478969743,0.09033343818701511,0.12502885097637773
4047,DI,1287,1980,20,150,1.606953555245059e-13,5.773159728050814e-15,0.07587593304924667
4048,WMI,1287,1980,20,150,1.628296191519204e-13,6.439293542825908e-15,0.00656739785335958
4049,ISM,1287,1980,20,150,14.105317478969743,0.09033343818701511,0.07405943097546697
4050,DI,1287,1980,20,151,1.606953555245059e-13,5.773159728050814e-15,0.08467024704441428
4051,WMI,1287,1980,20,151,1.628296191519204e-13,6.439293542825908e-15,0.012560775969177485
4052,ISM,1287,1980,20,151,14.105317478969743,0.09033343818701511,0.13251818506978452
4053,DI,1287,1980,20,152,1.606953555245059e-13,5.773159728050814e-15,0.0788674671202898
4054,WMI,1287,1980,20,152,1.628296191519204e-13,6.439293542825908e-15,0.006465130019932985
4055,ISM,1287,1980,20,152,14.105317478969743,0.09033343818701511,0.07352709001861513
4056,DI,1287,1980,20,153,1.606953555245059e-13,5.773159728050814e-15,0.08452608902007341
4057,WMI,1287,1980,20,153,1.628296191519204e-13,6.439293542825908e-15,0.010265501216053963
4058,ISM,1287,1980,20,153,14.105317478969743,0.09033343818701511,0.1264717080630362
4059,DI,1287,1980,20,154,1.606953555245059e-13,5.773159728050814e-15,0.07501593604683876
4060,WMI,1287,1980,20,154,1.628296191519204e-13,6.439293542825908e-15,0.0064405109733343124
4061,ISM,1287,1980,20,154,14.105317478969743,0.09033343818701511,0.07572067598812282
4062,DI,1287,1980,20,155,1.606953555245059e-13,5.773159728050814e-15,0.09025464090518653
4063,WMI,1287,1980,20,155,1.628296191519204e-13,6.439293542825908e-15,0.010780322831124067
4064,ISM,1287,1980,20,155,14.105317478969743,0.09033343818701511,0.12668233597651124
4065,DI,1287,1980,20,156,1.606953555245059e-13,5.773159728050814e-15,0.07702105608768761
4066,WMI,1287,1980,20,156,1.628296191519204e-13,6.439293542825908e-15,0.0067973139230161905
4067,ISM,1287,1980,20,156,14.105317478969743,0.09033343818701511,0.0763002261519432
4068,DI,1287,1980,20,157,1.606953555245059e-13,5.773159728050814e-15,0.08970243902876973
4069,WMI,1287,1980,20,157,1.628296191519204e-13,6.439293542825908e-15,0.01060304488055408
4070,ISM,1287,1980,20,157,14.105317478969743,0.09033343818701511,0.12734076497144997
4071,DI,1287,1980,20,158,1.606953555245059e-13,5.773159728050814e-15,0.0767010310664773
4072,WMI,1287,1980,20,158,1.628296191519204e-13,6.439293542825908e-15,0.006794294808059931
4073,ISM,1287,1980,20,158,14.105317478969743,0.09033343818701511,0.07461435301229358
4074,DI,1287,1980,20,159,1.606953555245059e-13,5.773159728050814e-15,0.08759634103626013
4075,WMI,1287,1980,20,159,1.628296191519204e-13,6.439293542825908e-15,0.023875540122389793
4076,ISM,1287,1980,20,159,14.105317478969743,0.09033343818701511,0.2618895689956844
4077,DI,1287,1980,20,160,1.606953555245059e-13,5.773159728050814e-15,0.16113848006352782
4078,WMI,1287,1980,20,160,1.628296191519204e-13,6.439293542825908e-15,0.024899173993617296
4079,ISM,1287,1980,20,160,14.105317478969743,0.09033343818701511,0.07427582796663046
4080,DI,1287,1980,20,161,1.606953555245059e-13,5.773159728050814e-15,0.08715436817146838
4081,WMI,1287,1980,20,161,1.628296191519204e-13,6.439293542825908e-15,0.010389619041234255
4082,ISM,1287,1980,20,161,14.105317478969743,0.09033343818701511,0.12816589185968041
4083,DI,1287,1980,20,162,1.606953555245059e-13,5.773159728050814e-15,0.08014917699620128
4084,WMI,1287,1980,20,162,1.628296191519204e-13,6.439293542825908e-15,0.007891338085755706
4085,ISM,1287,1980,20,162,14.105317478969743,0.09033343818701511,0.07643375382758677
4086,DI,1287,1980,20,163,1.606953555245059e-13,5.773159728050814e-15,0.08479511504992843
4087,WMI,1287,1980,20,163,1.628296191519204e-13,6.439293542825908e-15,0.01052347687073052
4088,ISM,1287,1980,20,163,14.105317478969743,0.09033343818701511,0.12567072082310915
4089,DI,1287,1980,20,164,1.606953555245059e-13,5.773159728050814e-15,0.07485093898139894
4090,WMI,1287,1980,20,164,1.628296191519204e-13,6.439293542825908e-15,0.006602136883884668
4091,ISM,1287,1980,20,164,14.105317478969743,0.09033343818701511,0.07368797808885574
4092,DI,1287,1980,20,165,1.606953555245059e-13,5.773159728050814e-15,0.08347752504050732
4093,WMI,1287,1980,20,165,1.628296191519204e-13,6.439293542825908e-15,0.010260761016979814
4094,ISM,1287,1980,20,165,14.105317478969743,0.09033343818701511,0.12473986600525677
4095,DI,1287,1980,20,166,1.606953555245059e-13,5.773159728050814e-15,0.07505708606913686
4096,WMI,1287,1980,20,166,1.628296191519204e-13,6.439293542825908e-15,0.0064111510291695595
4097,ISM,1287,1980,20,166,14.105317478969743,0.09033343818701511,0.07590267295017838
4098,DI,1287,1980,20,167,1.606953555245059e-13,5.773159728050814e-15,0.08412461495026946
4099,WMI,1287,1980,20,167,1.628296191519204e-13,6.439293542825908e-15,0.011149646947160363
4100,ISM,1287,1980,20,167,14.105317478969743,0.09033343818701511,0.12655469705350697
4101,DI,1287,1980,20,168,1.606953555245059e-13,5.773159728050814e-15,0.07560358778573573
4102,WMI,1287,1980,20,168,1.628296191519204e-13,6.439293542825908e-15,0.00660601700656116
4103,ISM,1287,1980,20,168,14.105317478969743,0.09033343818701511,0.07638454507105052
4104,DI,1287,1980,20,169,1.606953555245059e-13,5.773159728050814e-15,0.08385813003405929
4105,WMI,1287,1980,20,169,1.628296191519204e-13,6.439293542825908e-15,0.010382408974692225
4106,ISM,1287,1980,20,169,14.105317478969743,0.09033343818701511,0.12629857193678617
4107,DI,1287,1980,20,170,1.606953555245059e-13,5.773159728050814e-15,0.07552415900863707
4108,WMI,1287,1980,20,170,1.628296191519204e-13,6.439293542825908e-15,0.006478260038420558
4109,ISM,1287,1980,20,170,14.105317478969743,0.09033343818701511,0.07263162406161427
4110,DI,1287,1980,20,171,1.606953555245059e-13,5.773159728050814e-15,0.08475844608619809
4111,WMI,1287,1980,20,171,1.628296191519204e-13,6.439293542825908e-15,0.010432178154587746
4112,ISM,1287,1980,20,171,14.105317478969743,0.09033343818701511,0.12509181001223624
4113,DI,1287,1980,20,172,1.606953555245059e-13,5.773159728050814e-15,0.07562086707912385
4114,WMI,1287,1980,20,172,1.628296191519204e-13,6.439293542825908e-15,0.006687125889584422
4115,ISM,1287,1980,20,172,14.105317478969743,0.09033343818701511,0.07494932785630226
4116,DI,1287,1980,20,173,1.606953555245059e-13,5.773159728050814e-15,0.08414910500869155
4117,WMI,1287,1980,20,173,1.628296191519204e-13,6.439293542825908e-15,0.010724843945354223
4118,ISM,1287,1980,20,173,14.105317478969743,0.09033343818701511,0.1268261130899191
4119,DI,1287,1980,20,174,1.606953555245059e-13,5.773159728050814e-15,0.07629919704049826
4120,WMI,1287,1980,20,174,1.628296191519204e-13,6.439293542825908e-15,0.00677236495539546
4121,ISM,1287,1980,20,174,14.105317478969743,0.09033343818701511,0.07419185899198055
4122,DI,1287,1980,20,175,1.606953555245059e-13,5.773159728050814e-15,0.08546550408937037
4123,WMI,1287,1980,20,175,1.628296191519204e-13,6.439293542825908e-15,0.01070775417611003
4124,ISM,1287,1980,20,175,14.105317478969743,0.09033343818701511,0.12721412698738277
4125,DI,1287,1980,20,176,1.606953555245059e-13,5.773159728050814e-15,0.0755046890117228
4126,WMI,1287,1980,20,176,1.628296191519204e-13,6.439293542825908e-15,0.00704955100081861
4127,ISM,1287,1980,20,176,14.105317478969743,0.09033343818701511,0.0734278520103544
4128,DI,1287,1980,20,177,1.606953555245059e-13,5.773159728050814e-15,0.08374694106169045
4129,WMI,1287,1980,20,177,1.628296191519204e-13,6.439293542825908e-15,0.01061832602135837
4130,ISM,1287,1980,20,177,14.105317478969743,0.09033343818701511,0.12636140990071
4131,DI,1287,1980,20,178,1.606953555245059e-13,5.773159728050814e-15,0.07525656302459538
