,method,s,N,k,iter,error,diff_max,time
2109,DI,1000,1996,4,104,5.6413548968103e-14,2.9976021664879227e-15,0.0565303000039421
2110,WMI,1000,1996,4,104,5.709192990769402e-14,3.3306690738754696e-15,0.006923799985088408
2111,ISM,1000,1996,4,104,2.5811047659474644,0.02314038853713602,0.030442199989920482
2112,DI,1000,1996,4,105,5.6413548968103e-14,2.9976021664879227e-15,0.06069410001509823
2113,WMI,1000,1996,4,105,5.709192990769402e-14,3.3306690738754696e-15,0.00808820000384003
2114,ISM,1000,1996,4,105,2.5811047659474644,0.02314038853713602,0.029009299993049353
2115,DI,1000,1996,4,106,5.6413548968103e-14,2.9976021664879227e-15,0.053918200021144
2116,WMI,1000,1996,4,106,5.709192990769402e-14,3.3306690738754696e-15,0.00738429999910295
2117,ISM,1000,1996,4,106,2.5811047659474644,0.02314038853713602,0.02626300000702031
2118,DI,1000,1996,4,107,5.6413548968103e-14,2.9976021664879227e-15,0.07009679998736829
2119,WMI,1000,1996,4,107,5.709192990769402e-14,3.3306690738754696e-15,0.007958500005770475
2120,ISM,1000,1996,4,107,2.5811047659474644,0.02314038853713602,0.036436200025491416
2121,DI,1000,1996,4,108,5.6413548968103e-14,2.9976021664879227e-15,0.06924660000368021
2122,WMI,1000,1996,4,108,5.709192990769402e-14,3.3306690738754696e-15,0.0076889000192750245
2123,ISM,1000,1996,4,108,2.5811047659474644,0.02314038853713602,0.0321999000152573
2124,DI,1000,1996,4,109,5.6413548968103e-14,2.9976021664879227e-15,0.06388990001869388
2125,WMI,1000,1996,4,109,5.709192990769402e-14,3.3306690738754696e-15,0.007449199998518452
2126,ISM,1000,1996,4,109,2.5811047659474644,0.02314038853713602,0.03348849999019876
2127,DI,1000,1996,4,110,5.6413548968103e-14,2.9976021664879227e-15,0.06644100000266917
2128,WMI,1000,1996,4,110,5.709192990769402e-14,3.3306690738754696e-15,0.008317500003613532
2129,ISM,1000,1996,4,110,2.5811047659474644,0.02314038853713602,0.03621079999720678
2130,DI,1000,1996,4,111,5.6413548968103e-14,2.9976021664879227e-15,0.06644739999319427
2131,WMI,1000,1996,4,111,5.709192990769402e-14,3.3306690738754696e-15,0.006989899993641302
2132,ISM,1000,1996,4,111,2.5811047659474644,0.02314038853713602,0.036879299994325265
2133,DI,1000,1996,4,112,5.6413548968103e-14,2.9976021664879227e-15,0.07401529999333434
2134,WMI,1000,1996,4,112,5.709192990769402e-14,3.3306690738754696e-15,0.0075520999962463975
2135,ISM,1000,1996,4,112,2.5811047659474644,0.02314038853713602,0.03559899999527261
2136,DI,1000,1996,4,113,5.6413548968103e-14,2.9976021664879227e-15,0.06913250000798143
2137,WMI,1000,1996,4,113,5.709192990769402e-14,3.3306690738754696e-15,0.007088200014550239
2138,ISM,1000,1996,4,113,2.5811047659474644,0.02314038853713602,0.030967999977292493
2139,DI,1000,1996,4,114,5.6413548968103e-14,2.9976021664879227e-15,0.06666569999651983
2140,WMI,1000,1996,4,114,5.709192990769402e-14,3.3306690738754696e-15,0.007292100024642423
2141,ISM,1000,1996,4,114,2.5811047659474644,0.02314038853713602,0.03768619999755174
2142,DI,1000,1996,4,115,5.6413548968103e-14,2.9976021664879227e-15,0.07318780000787228
2143,WMI,1000,1996,4,115,5.709192990769402e-14,3.3306690738754696e-15,0.0074025999929290265
2144,ISM,1000,1996,4,115,2.5811047659474644,0.02314038853713602,0.03752119999262504
2145,DI,1000,1996,4,116,5.6413548968103e-14,2.9976021664879227e-15,0.10332389999530278
2146,WMI,1000,1996,4,116,5.709192990769402e-14,3.3306690738754696e-15,0.008533099986379966
2147,ISM,1000,1996,4,116,2.5811047659474644,0.02314038853713602,0.03984489999129437
2148,DI,1000,1996,4,117,5.6413548968103e-14,2.9976021664879227e-15,0.0741353000048548
2149,WMI,1000,1996,4,117,5.709192990769402e-14,3.3306690738754696e-15,0.007849999994505197
2150,ISM,1000,1996,4,117,2.5811047659474644,0.02314038853713602,0.031049100012751296
2151,DI,1000,1996,4,118,5.6413548968103e-14,2.9976021664879227e-15,0.07524100001319312
2152,WMI,1000,1996,4,118,5.709192990769402e-14,3.3306690738754696e-15,0.008055799989961088
2153,ISM,1000,1996,4,118,2.5811047659474644,0.02314038853713602,0.030359199998201802
2154,DI,1000,1996,4,119,5.6413548968103e-14,2.9976021664879227e-15,0.06529690002207644
2155,WMI,1000,1996,4,119,5.709192990769402e-14,3.3306690738754696e-15,0.008647599985124543
2156,ISM,1000,1996,4,119,2.5811047659474644,0.02314038853713602,0.042999799974495545
2157,DI,1000,1996,4,120,5.6413548968103e-14,2.9976021664879227e-15,0.06690020000678487
2158,WMI,1000,1996,4,120,5.709192990769402e-14,3.3306690738754696e-15,0.007677899993723258
2159,ISM,1000,1996,4,120,2.5811047659474644,0.02314038853713602,0.03419550001854077
2160,DI,1000,1996,4,121,5.6413548968103e-14,2.9976021664879227e-15,0.06846820001373999
2161,WMI,1000,1996,4,121,5.709192990769402e-14,3.3306690738754696e-15,0.007993500010343269
2162,ISM,1000,1996,4,121,2.5811047659474644,0.02314038853713602,0.030438899993896484
2163,DI,1000,1996,4,122,5.6413548968103e-14,2.9976021664879227e-15,0.07006790000014007
2164,WMI,1000,1996,4,122,5.709192990769402e-14,3.3306690738754696e-15,0.007775499980198219
2165,ISM,1000,1996,4,122,2.5811047659474644,0.02314038853713602,0.03126669998164289
2166,DI,1000,1996,4,123,5.6413548968103e-14,2.9976021664879227e-15,0.06806770002003759
2167,WMI,1000,1996,4,123,5.709192990769402e-14,3.3306690738754696e-15,0.00719169998774305
2168,ISM,1000,1996,4,123,2.5811047659474644,0.02314038853713602,0.029882100003305823
2169,DI,1000,1996,4,124,5.6413548968103e-14,2.9976021664879227e-15,0.06119320000289008
2170,WMI,1000,1996,4,124,5.709192990769402e-14,3.3306690738754696e-15,0.007594099995912984
2171,ISM,1000,1996,4,124,2.5811047659474644,0.02314038853713602,0.03952639998169616
2172,DI,1000,1996,4,125,5.6413548968103e-14,2.9976021664879227e-15,0.06564359998446889
2173,WMI,1000,1996,4,125,5.709192990769402e-14,3.3306690738754696e-15,0.007584500010125339
2174,ISM,1000,1996,4,125,2.5811047659474644,0.02314038853713602,0.03196520000346936
2175,DI,1000,1996,4,126,5.6413548968103e-14,2.9976021664879227e-15,0.0703159999975469
2176,WMI,1000,1996,4,126,5.709192990769402e-14,3.3306690738754696e-15,0.006925299996510148
2177,ISM,1000,1996,4,126,2.5811047659474644,0.02314038853713602,0.03597789999912493
2178,DI,1000,1996,4,127,5.6413548968103e-14,2.9976021664879227e-15,0.06525420001707971
2179,WMI,1000,1996,4,127,5.709192990769402e-14,3.3306690738754696e-15,0.007653800013940781
2180,ISM,1000,1996,4,127,2.5811047659474644,0.02314038853713602,0.03356900002108887
2181,DI,1000,1996,4,128,5.6413548968103e-14,2.9976021664879227e-15,0.07528789999196306
2182,WMI,1000,1996,4,128,5.709192990769402e-14,3.3306690738754696e-15,0.008485900005325675
2183,ISM,1000,1996,4,128,2.5811047659474644,0.02314038853713602,0.03381770002306439
2184,DI,1000,1996,4,129,5.6413548968103e-14,2.9976021664879227e-15,0.07329560001380742
2185,WMI,1000,1996,4,129,5.709192990769402e-14,3.3306690738754696e-15,0.007758699997793883
2186,ISM,1000,1996,4,129,2.5811047659474644,0.02314038853713602,0.040402799990260974
2187,DI,1000,1996,4,130,5.6413548968103e-14,2.9976021664879227e-15,0.06967910000821576
2188,WMI,1000,1996,4,130,5.709192990769402e-14,3.3306690738754696e-15,0.008986300003016368
2189,ISM,1000,1996,4,130,2.5811047659474644,0.02314038853713602,0.03670820000115782
2190,DI,1000,1996,4,131,5.6413548968103e-14,2.9976021664879227e-15,0.0740053000045009
2191,WMI,1000,1996,4,131,5.709192990769402e-14,3.3306690738754696e-15,0.00690869998652488
2192,ISM,1000,1996,4,131,2.5811047659474644,0.02314038853713602,0.029247800004668534
2193,DI,1000,1996,4,132,5.6413548968103e-14,2.9976021664879227e-15,0.05852980000781827
2194,WMI,1000,1996,4,132,5.709192990769402e-14,3.3306690738754696e-15,0.006406200001947582
2195,ISM,1000,1996,4,132,2.5811047659474644,0.02314038853713602,0.02928390001761727
2196,DI,1000,1996,4,133,5.6413548968103e-14,2.9976021664879227e-15,0.06065379999927245
2197,WMI,1000,1996,4,133,5.709192990769402e-14,3.3306690738754696e-15,0.006908100011060014
2198,ISM,1000,1996,4,133,2.5811047659474644,0.02314038853713602,0.026987699995515868
2199,DI,1000,1996,4,134,5.6413548968103e-14,2.9976021664879227e-15,0.06401849997928366
2200,WMI,1000,1996,4,134,5.709192990769402e-14,3.3306690738754696e-15,0.006549500016262755
2201,ISM,1000,1996,4,134,2.5811047659474644,0.02314038853713602,0.027739200013456866
2202,DI,1000,1996,4,135,5.6413548968103e-14,2.9976021664879227e-15,0.0596609000058379
2203,WMI,1000,1996,4,135,5.709192990769402e-14,3.3306690738754696e-15,0.006265899981372058
2204,ISM,1000,1996,4,135,2.5811047659474644,0.02314038853713602,0.02724980001221411
2205,DI,1000,1996,4,136,5.6413548968103e-14,2.9976021664879227e-15,0.06131300001288764
2206,WMI,1000,1996,4,136,5.709192990769402e-14,3.3306690738754696e-15,0.006804800010286272
2207,ISM,1000,1996,4,136,2.5811047659474644,0.02314038853713602,0.026614400005200878
2208,DI,1000,1996,4,137,5.6413548968103e-14,2.9976021664879227e-15,0.05905029998393729
2209,WMI,1000,1996,4,137,5.709192990769402e-14,3.3306690738754696e-15,0.007040399999823421
2210,ISM,1000,1996,4,137,2.5811047659474644,0.02314038853713602,0.02655340000637807
2211,DI,1000,1996,4,138,5.6413548968103e-14,2.9976021664879227e-15,0.06057939998572692
2212,WMI,1000,1996,4,138,5.709192990769402e-14,3.3306690738754696e-15,0.007263900013640523
2213,ISM,1000,1996,4,138,2.5811047659474644,0.02314038853713602,0.027454600000055507
2214,DI,1000,1996,4,139,5.6413548968103e-14,2.9976021664879227e-15,0.06328129998291843
2215,WMI,1000,1996,4,139,5.709192990769402e-14,3.3306690738754696e-15,0.006628200004342943
2216,ISM,1000,1996,4,139,2.5811047659474644,0.02314038853713602,0.026724800001829863
2217,DI,1000,1996,4,140,5.6413548968103e-14,2.9976021664879227e-15,0.05906699999468401
2218,WMI,1000,1996,4,140,5.709192990769402e-14,3.3306690738754696e-15,0.007333599991397932
2219,ISM,1000,1996,4,140,2.5811047659474644,0.02314038853713602,0.03360299998894334
2220,DI,1000,1996,4,141,5.6413548968103e-14,2.9976021664879227e-15,0.05819399998290464
2221,WMI,1000,1996,4,141,5.709192990769402e-14,3.3306690738754696e-15,0.006723200000124052
2222,ISM,1000,1996,4,141,2.5811047659474644,0.02314038853713602,0.02612189998035319
2223,DI,1000,1996,4,142,5.6413548968103e-14,2.9976021664879227e-15,0.056460099993273616
2224,WMI,1000,1996,4,142,5.709192990769402e-14,3.3306690738754696e-15,0.007099999987985939
2225,ISM,1000,1996,4,142,2.5811047659474644,0.02314038853713602,0.027872500009834766
2226,DI,1000,1996,4,143,5.6413548968103e-14,2.9976021664879227e-15,0.05867190001299605
2227,WMI,1000,1996,4,143,5.709192990769402e-14,3.3306690738754696e-15,0.006534499989356846
2228,ISM,1000,1996,4,143,2.5811047659474644,0.02314038853713602,0.029523400007747114
2229,DI,1000,1996,4,144,5.6413548968103e-14,2.9976021664879227e-15,0.058890200016321614
2230,WMI,1000,1996,4,144,5.709192990769402e-14,3.3306690738754696e-15,0.006817200017394498
2231,ISM,1000,1996,4,144,2.5811047659474644,0.02314038853713602,0.03485320002073422
2232,DI,1000,1996,4,145,5.6413548968103e-14,2.9976021664879227e-15,0.0649443999864161
2233,WMI,1000,1996,4,145,5.709192990769402e-14,3.3306690738754696e-15,0.008258099987870082
2234,ISM,1000,1996,4,145,2.5811047659474644,0.02314038853713602,0.03631110000424087
2235,DI,1000,1996,4,146,5.6413548968103e-14,2.9976021664879227e-15,0.07186789999832399
2236,WMI,1000,1996,4,146,5.709192990769402e-14,3.3306690738754696e-15,0.0073745000117924064
2237,ISM,1000,1996,4,146,2.5811047659474644,0.02314038853713602,0.029835900000762194
2238,DI,1000,1996,4,147,5.6413548968103e-14,2.9976021664879227e-15,0.06359700000029989
2239,WMI,1000,1996,4,147,5.709192990769402e-14,3.3306690738754696e-15,0.007527600013418123
2240,ISM,1000,1996,4,147,2.5811047659474644,0.02314038853713602,0.03080249999766238
2241,DI,1000,1996,4,148,5.6413548968103e-14,2.9976021664879227e-15,0.06405600000289269
2242,WMI,1000,1996,4,148,5.709192990769402e-14,3.3306690738754696e-15,0.008008300006622449
2243,ISM,1000,1996,4,148,2.5811047659474644,0.02314038853713602,0.034642200014786795
2244,DI,1000,1996,4,149,5.6413548968103e-14,2.9976021664879227e-15,0.06045089999679476
2245,WMI,1000,1996,4,149,5.709192990769402e-14,3.3306690738754696e-15,0.006795600027544424
2246,ISM,1000,1996,4,149,2.5811047659474644,0.02314038853713602,0.030077400006121024
2247,DI,1000,1996,4,150,5.6413548968103e-14,2.9976021664879227e-15,0.05634859998826869
2248,WMI,1000,1996,4,150,5.709192990769402e-14,3.3306690738754696e-15,0.0071672000049147755
2249,ISM,1000,1996,4,150,2.5811047659474644,0.02314038853713602,0.029837499983841553
2250,DI,1000,1996,4,151,5.6413548968103e-14,2.9976021664879227e-15,0.06029950000811368
2251,WMI,1000,1996,4,151,5.709192990769402e-14,3.3306690738754696e-15,0.0068675999937113374
2252,ISM,1000,1996,4,151,2.5811047659474644,0.02314038853713602,0.02680220000911504
2253,DI,1000,1996,4,152,5.6413548968103e-14,2.9976021664879227e-15,0.0595986999978777
2254,WMI,1000,1996,4,152,5.709192990769402e-14,3.3306690738754696e-15,0.007348599989200011
2255,ISM,1000,1996,4,152,2.5811047659474644,0.02314038853713602,0.02823330002138391
2256,DI,1000,1996,4,153,5.6413548968103e-14,2.9976021664879227e-15,0.06098480001674034
2257,WMI,1000,1996,4,153,5.709192990769402e-14,3.3306690738754696e-15,0.00836649999837391
2258,ISM,1000,1996,4,153,2.5811047659474644,0.02314038853713602,0.027106800000183284
2259,DI,1000,1996,4,154,5.6413548968103e-14,2.9976021664879227e-15,0.06542070000432432
2260,WMI,1000,1996,4,154,5.709192990769402e-14,3.3306690738754696e-15,0.007136200001696125
2261,ISM,1000,1996,4,154,2.5811047659474644,0.02314038853713602,0.035120699991239235
2262,DI,1000,1996,4,155,5.6413548968103e-14,2.9976021664879227e-15,0.05801940002129413
2263,WMI,1000,1996,4,155,5.709192990769402e-14,3.3306690738754696e-15,0.006336699996609241
2264,ISM,1000,1996,4,155,2.5811047659474644,0.02314038853713602,0.02747030000318773
2265,DI,1000,1996,4,156,5.6413548968103e-14,2.9976021664879227e-15,0.06311209997511469
2266,WMI,1000,1996,4,156,5.709192990769402e-14,3.3306690738754696e-15,0.008093000011285767
2267,ISM,1000,1996,4,156,2.5811047659474644,0.02314038853713602,0.027918200008571148
2268,DI,1000,1996,4,157,5.6413548968103e-14,2.9976021664879227e-15,0.05595169999287464
2269,WMI,1000,1996,4,157,5.709192990769402e-14,3.3306690738754696e-15,0.007167000003391877
2270,ISM,1000,1996,4,157,2.5811047659474644,0.02314038853713602,0.031119899998884648
2271,DI,1000,1996,4,158,5.6413548968103e-14,2.9976021664879227e-15,0.0641145000117831
2272,WMI,1000,1996,4,158,5.709192990769402e-14,3.3306690738754696e-15,0.007682800001930445
2273,ISM,1000,1996,4,158,2.5811047659474644,0.02314038853713602,0.03196069999830797
2274,DI,1000,1996,4,159,5.6413548968103e-14,2.9976021664879227e-15,0.07109129999298602
2275,WMI,1000,1996,4,159,5.709192990769402e-14,3.3306690738754696e-15,0.006835000007413328
2276,ISM,1000,1996,4,159,2.5811047659474644,0.02314038853713602,0.026752200006740168
2277,DI,1000,1996,4,160,5.6413548968103e-14,2.9976021664879227e-15,0.05696359998546541
2278,WMI,1000,1996,4,160,5.709192990769402e-14,3.3306690738754696e-15,0.007307099993340671
2279,ISM,1000,1996,4,160,2.5811047659474644,0.02314038853713602,0.03364449998480268
2280,DI,1000,1996,4,161,5.6413548968103e-14,2.9976021664879227e-15,0.06286150001687929
2281,WMI,1000,1996,4,161,5.709192990769402e-14,3.3306690738754696e-15,0.007473100005881861
2282,ISM,1000,1996,4,161,2.5811047659474644,0.02314038853713602,0.03146040000137873
2283,DI,1000,1996,4,162,5.6413548968103e-14,2.9976021664879227e-15,0.06811439999728464
2284,WMI,1000,1996,4,162,5.709192990769402e-14,3.3306690738754696e-15,0.009189300006255507
2285,ISM,1000,1996,4,162,2.5811047659474644,0.02314038853713602,0.03346060001058504
2286,DI,1000,1996,4,163,5.6413548968103e-14,2.9976021664879227e-15,0.06640059998608194
2287,WMI,1000,1996,4,163,5.709192990769402e-14,3.3306690738754696e-15,0.007899599993834272
2288,ISM,1000,1996,4,163,2.5811047659474644,0.02314038853713602,0.038257199979852885
2289,DI,1000,1996,4,164,5.6413548968103e-14,2.9976021664879227e-15,0.07086069998331368
2290,WMI,1000,1996,4,164,5.709192990769402e-14,3.3306690738754696e-15,0.008174899994628504
2291,ISM,1000,1996,4,164,2.5811047659474644,0.02314038853713602,0.03780610000831075
2292,DI,1000,1996,4,165,5.6413548968103e-14,2.9976021664879227e-15,0.06689300001016818
2293,WMI,1000,1996,4,165,5.709192990769402e-14,3.3306690738754696e-15,0.007857099990360439
2294,ISM,1000,1996,4,165,2.5811047659474644,0.02314038853713602,0.03563370002666488
2295,DI,1000,1996,4,166,5.6413548968103e-14,2.9976021664879227e-15,0.06239040000946261
2296,WMI,1000,1996,4,166,5.709192990769402e-14,3.3306690738754696e-15,0.007357900001807138
2297,ISM,1000,1996,4,166,2.5811047659474644,0.02314038853713602,0.043696100008673966
2298,DI,1000,1996,4,167,5.6413548968103e-14,2.9976021664879227e-15,0.06400340000982396
2299,WMI,1000,1996,4,167,5.709192990769402e-14,3.3306690738754696e-15,0.008244500000728294
2300,ISM,1000,1996,4,167,2.5811047659474644,0.02314038853713602,0.03602489997865632
2301,DI,1000,1996,4,168,5.6413548968103e-14,2.9976021664879227e-15,0.06420719999005087
2302,WMI,1000,1996,4,168,5.709192990769402e-14,3.3306690738754696e-15,0.006398400000762194
2303,ISM,1000,1996,4,168,2.5811047659474644,0.02314038853713602,0.03230379999149591
2304,DI,1000,1996,4,169,5.6413548968103e-14,2.9976021664879227e-15,0.053390400018543005
2305,WMI,1000,1996,4,169,5.709192990769402e-14,3.3306690738754696e-15,0.00683460000436753
2306,ISM,1000,1996,4,169,2.5811047659474644,0.02314038853713602,0.026484800007892773
2307,DI,1000,1996,4,170,5.6413548968103e-14,2.9976021664879227e-15,0.05832450001616962
2308,WMI,1000,1996,4,170,5.709192990769402e-14,3.3306690738754696e-15,0.00865839998004958
2309,ISM,1000,1996,4,170,2.5811047659474644,0.02314038853713602,0.02649129999917932
2310,DI,1000,1996,4,171,5.6413548968103e-14,2.9976021664879227e-15,0.07707589998608455
2311,WMI,1000,1996,4,171,5.709192990769402e-14,3.3306690738754696e-15,0.008669800008647144
2312,ISM,1000,1996,4,171,2.5811047659474644,0.02314038853713602,0.033976699982304126
2313,DI,1000,1996,4,172,5.6413548968103e-14,2.9976021664879227e-15,0.06621439999435097
2314,WMI,1000,1996,4,172,5.709192990769402e-14,3.3306690738754696e-15,0.008230899984482676
2315,ISM,1000,1996,4,172,2.5811047659474644,0.02314038853713602,0.02670310001121834
2316,DI,1000,1996,4,173,5.6413548968103e-14,2.9976021664879227e-15,0.05562210001517087
2317,WMI,1000,1996,4,173,5.709192990769402e-14,3.3306690738754696e-15,0.006402600003639236
2318,ISM,1000,1996,4,173,2.5811047659474644,0.02314038853713602,0.02718130001449026
2319,DI,1000,1996,4,174,5.6413548968103e-14,2.9976021664879227e-15,0.07045180001296103
2320,WMI,1000,1996,4,174,5.709192990769402e-14,3.3306690738754696e-15,0.007857199991121888
2321,ISM,1000,1996,4,174,2.5811047659474644,0.02314038853713602,0.033358899992890656
2322,DI,1000,1996,4,175,5.6413548968103e-14,2.9976021664879227e-15,0.08313149999594316
2323,WMI,1000,1996,4,175,5.709192990769402e-14,3.3306690738754696e-15,0.006761500000720844
2324,ISM,1000,1996,4,175,2.5811047659474644,0.02314038853713602,0.03611659997841343
2325,DI,1000,1996,4,176,5.6413548968103e-14,2.9976021664879227e-15,0.08995280001545325
2326,WMI,1000,1996,4,176,5.709192990769402e-14,3.3306690738754696e-15,0.008094399992842227
2327,ISM,1000,1996,4,176,2.5811047659474644,0.02314038853713602,0.04003709999960847
2328,DI,1000,1996,4,177,5.6413548968103e-14,2.9976021664879227e-15,0.07691820000763983
2329,WMI,1000,1996,4,177,5.709192990769402e-14,3.3306690738754696e-15,0.008441099984338507
2330,ISM,1000,1996,4,177,2.5811047659474644,0.02314038853713602,0.04122889999416657
2331,DI,1000,1996,4,178,5.6413548968103e-14,2.9976021664879227e-15,0.07605179998790845
2332,WMI,1000,1996,4,178,5.709192990769402e-14,3.3306690738754696e-15,0.008462199999485165
2333,ISM,1000,1996,4,178,2.5811047659474644,0.02314038853713602,0.03874429999268614
2334,DI,1000,1996,4,179,5.6413548968103e-14,2.9976021664879227e-15,0.07526790001429617
2335,WMI,1000,1996,4,179,5.709192990769402e-14,3.3306690738754696e-15,0.007370499981334433
2336,ISM,1000,1996,4,179,2.5811047659474644,0.02314038853713602,0.03882529999827966
2337,DI,1000,1996,4,180,5.6413548968103e-14,2.9976021664879227e-15,0.07049329997971654
2338,WMI,1000,1996,4,180,5.709192990769402e-14,3.3306690738754696e-15,0.007219499995699152
2339,ISM,1000,1996,4,180,2.5811047659474644,0.02314038853713602,0.03546509999432601
2340,DI,1000,1996,4,181,5.6413548968103e-14,2.9976021664879227e-15,0.06749139999737963
2341,WMI,1000,1996,4,181,5.709192990769402e-14,3.3306690738754696e-15,0.0073386000003665686
2342,ISM,1000,1996,4,181,2.5811047659474644,0.02314038853713602,0.028503900015493855
2343,DI,1000,1996,4,182,5.6413548968103e-14,2.9976021664879227e-15,0.061068000009981915
2344,WMI,1000,1996,4,182,5.709192990769402e-14,3.3306690738754696e-15,0.007344800018472597
2345,ISM,1000,1996,4,182,2.5811047659474644,0.02314038853713602,0.0382089999911841
2346,DI,1000,1996,4,183,5.6413548968103e-14,2.9976021664879227e-15,0.06897510000271723
2347,WMI,1000,1996,4,183,5.709192990769402e-14,3.3306690738754696e-15,0.0076664000225719064
2348,ISM,1000,1996,4,183,2.5811047659474644,0.02314038853713602,0.03803460000199266
2349,DI,1000,1996,4,184,5.6413548968103e-14,2.9976021664879227e-15,0.06688820000272244
2350,WMI,1000,1996,4,184,5.709192990769402e-14,3.3306690738754696e-15,0.006032200006302446
2351,ISM,1000,1996,4,184,2.5811047659474644,0.02314038853713602,0.03344860000652261
2352,DI,1000,1996,4,185,5.6413548968103e-14,2.9976021664879227e-15,0.07503939999151044
2353,WMI,1000,1996,4,185,5.709192990769402e-14,3.3306690738754696e-15,0.00707609998062253
2354,ISM,1000,1996,4,185,2.5811047659474644,0.02314038853713602,0.0294601000205148
2355,DI,1000,1996,4,186,5.6413548968103e-14,2.9976021664879227e-15,0.06294790000538342
2356,WMI,1000,1996,4,186,5.709192990769402e-14,3.3306690738754696e-15,0.00670870000612922
2357,ISM,1000,1996,4,186,2.5811047659474644,0.02314038853713602,0.027868600009242073
2358,DI,1000,1996,4,187,5.6413548968103e-14,2.9976021664879227e-15,0.05870090000098571
2359,WMI,1000,1996,4,187,5.709192990769402e-14,3.3306690738754696e-15,0.007266500004334375
2360,ISM,1000,1996,4,187,2.5811047659474644,0.02314038853713602,0.02679309999803081
2361,DI,1000,1996,4,188,5.6413548968103e-14,2.9976021664879227e-15,0.06518090001191013
2362,WMI,1000,1996,4,188,5.709192990769402e-14,3.3306690738754696e-15,0.007880399993155152
2363,ISM,1000,1996,4,188,2.5811047659474644,0.02314038853713602,0.03333770000608638
2364,DI,1000,1996,4,189,5.6413548968103e-14,2.9976021664879227e-15,0.058959899994079024
2365,WMI,1000,1996,4,189,5.709192990769402e-14,3.3306690738754696e-15,0.007213299977593124
2366,ISM,1000,1996,4,189,2.5811047659474644,0.02314038853713602,0.03149039999698289
2367,DI,1000,1996,4,190,5.6413548968103e-14,2.9976021664879227e-15,0.0688302000053227
2368,WMI,1000,1996,4,190,5.709192990769402e-14,3.3306690738754696e-15,0.0073182999913115054
2369,ISM,1000,1996,4,190,2.5811047659474644,0.02314038853713602,0.03945790001307614
2370,DI,1000,1996,4,191,5.6413548968103e-14,2.9976021664879227e-15,0.0681590000167489
2371,WMI,1000,1996,4,191,5.709192990769402e-14,3.3306690738754696e-15,0.007898300013039261
2372,ISM,1000,1996,4,191,2.5811047659474644,0.02314038853713602,0.0402163999970071
2373,DI,1000,1996,4,192,5.6413548968103e-14,2.9976021664879227e-15,0.06109649999416433
2374,WMI,1000,1996,4,192,5.709192990769402e-14,3.3306690738754696e-15,0.007267799985129386
2375,ISM,1000,1996,4,192,2.5811047659474644,0.02314038853713602,0.033234500006074086
2376,DI,1000,1996,4,193,5.6413548968103e-14,2.9976021664879227e-15,0.06578189998981543
2377,WMI,1000,1996,4,193,5.709192990769402e-14,3.3306690738754696e-15,0.00789700000314042
2378,ISM,1000,1996,4,193,2.5811047659474644,0.02314038853713602,0.03173329998389818
2379,DI,1000,1996,4,194,5.6413548968103e-14,2.9976021664879227e-15,0.05987200001254678
2380,WMI,1000,1996,4,194,5.709192990769402e-14,3.3306690738754696e-15,0.006073899974580854
2381,ISM,1000,1996,4,194,2.5811047659474644,0.02314038853713602,0.02840250000008382
2382,DI,1000,1996,4,195,5.6413548968103e-14,2.9976021664879227e-15,0.05494700002600439
2383,WMI,1000,1996,4,195,5.709192990769402e-14,3.3306690738754696e-15,0.0071857000002637506
2384,ISM,1000,1996,4,195,2.5811047659474644,0.02314038853713602,0.030920399993192405
2385,DI,1000,1996,4,196,5.6413548968103e-14,2.9976021664879227e-15,0.061217600014060736
2386,WMI,1000,1996,4,196,5.709192990769402e-14,3.3306690738754696e-15,0.007782400003634393
2387,ISM,1000,1996,4,196,2.5811047659474644,0.02314038853713602,0.02997730000060983
2388,DI,1000,1996,4,197,5.6413548968103e-14,2.9976021664879227e-15,0.057291199977044016
2389,WMI,1000,1996,4,197,5.709192990769402e-14,3.3306690738754696e-15,0.008008999982848763
2390,ISM,1000,1996,4,197,2.5811047659474644,0.02314038853713602,0.03080999999656342
2391,DI,1000,1996,4,198,5.6413548968103e-14,2.9976021664879227e-15,0.05953580001369119
2392,WMI,1000,1996,4,198,5.709192990769402e-14,3.3306690738754696e-15,0.00767170000472106
2393,ISM,1000,1996,4,198,2.5811047659474644,0.02314038853713602,0.03392769998754375
2394,DI,1000,1996,4,199,5.6413548968103e-14,2.9976021664879227e-15,0.06158929999219254
2395,WMI,1000,1996,4,199,5.709192990769402e-14,3.3306690738754696e-15,0.0065454000141471624
2396,ISM,1000,1996,4,199,2.5811047659474644,0.02314038853713602,0.0311195999966003
2397,DI,1000,1996,4,200,5.6413548968103e-14,2.9976021664879227e-15,0.06675719999475405
2398,WMI,1000,1996,4,200,5.709192990769402e-14,3.3306690738754696e-15,0.00703910001902841
2399,ISM,1000,1996,4,200,2.5811047659474644,0.02314038853713602,0.03352619998622686
2400,DI,1000,1995,5,1,5.666665691827781e-14,3.3306690738754696e-15,0.06714279999141581
2401,WMI,1000,1995,5,1,5.734403707582213e-14,2.886579864025407e-15,0.0077957999892532825
2402,ISM,1000,1995,5,1,2.915865214571224,0.02343769550724506,0.04086999999708496
2403,DI,1000,1995,5,2,5.666665691827781e-14,3.3306690738754696e-15,0.06603710001218133
2404,WMI,1000,1995,5,2,5.734403707582213e-14,2.886579864025407e-15,0.0064171999983955175
2405,ISM,1000,1995,5,2,2.915865214571224,0.02343769550724506,0.038211300008697435
