,method,s,N,k,iter,error,diff_max,time
1294,WMI,250,1997,3,32,1.0166306210082644e-14,1.7763568394002505e-15,0.00027099999715574086
1295,ISM,250,1997,3,32,0.22231406050646646,0.006924617327705995,0.0006827000179328024
1296,DI,250,1997,3,33,9.945823981129542e-15,1.887379141862766e-15,0.0034789000055752695
1297,WMI,250,1997,3,33,1.0166306210082644e-14,1.7763568394002505e-15,0.0002618999860715121
1298,ISM,250,1997,3,33,0.22231406050646646,0.006924617327705995,0.0003966999938711524
1299,DI,250,1997,3,34,9.945823981129542e-15,1.887379141862766e-15,0.003803999978117645
1300,WMI,250,1997,3,34,1.0166306210082644e-14,1.7763568394002505e-15,0.00016980001237243414
1301,ISM,250,1997,3,34,0.22231406050646646,0.006924617327705995,0.0007227000023704022
1302,DI,250,1997,3,35,9.945823981129542e-15,1.887379141862766e-15,0.0034693999914452434
1303,WMI,250,1997,3,35,1.0166306210082644e-14,1.7763568394002505e-15,0.0002852999896276742
1304,ISM,250,1997,3,35,0.22231406050646646,0.006924617327705995,0.0003630999999586493
1305,DI,250,1997,3,36,9.945823981129542e-15,1.887379141862766e-15,0.003953200008254498
1306,WMI,250,1997,3,36,1.0166306210082644e-14,1.7763568394002505e-15,0.0002795000036712736
1307,ISM,250,1997,3,36,0.22231406050646646,0.006924617327705995,0.00037120000342838466
1308,DI,250,1997,3,37,9.945823981129542e-15,1.887379141862766e-15,0.003450199990766123
1309,WMI,250,1997,3,37,1.0166306210082644e-14,1.7763568394002505e-15,0.00027940000290982425
1310,ISM,250,1997,3,37,0.22231406050646646,0.006924617327705995,0.00039190001552924514
1311,DI,250,1997,3,38,9.945823981129542e-15,1.887379141862766e-15,0.0034053999988827854
1312,WMI,250,1997,3,38,1.0166306210082644e-14,1.7763568394002505e-15,0.00016989998403005302
1313,ISM,250,1997,3,38,0.22231406050646646,0.006924617327705995,0.00039900001138448715
1314,DI,250,1997,3,39,9.945823981129542e-15,1.887379141862766e-15,0.0036579000006895512
1315,WMI,250,1997,3,39,1.0166306210082644e-14,1.7763568394002505e-15,0.00032720001763664186
1316,ISM,250,1997,3,39,0.22231406050646646,0.006924617327705995,0.0007759000000078231
1317,DI,250,1997,3,40,9.945823981129542e-15,1.887379141862766e-15,0.003914200002327561
1318,WMI,250,1997,3,40,1.0166306210082644e-14,1.7763568394002505e-15,0.00016729999333620071
1319,ISM,250,1997,3,40,0.22231406050646646,0.006924617327705995,0.0007845000072848052
1320,DI,250,1997,3,41,9.945823981129542e-15,1.887379141862766e-15,0.003798699995968491
1321,WMI,250,1997,3,41,1.0166306210082644e-14,1.7763568394002505e-15,0.00017380001372657716
1322,ISM,250,1997,3,41,0.22231406050646646,0.006924617327705995,0.0003782999992836267
1323,DI,250,1997,3,42,9.945823981129542e-15,1.887379141862766e-15,0.003683399991132319
1324,WMI,250,1997,3,42,1.0166306210082644e-14,1.7763568394002505e-15,0.00018799997633323073
1325,ISM,250,1997,3,42,0.22231406050646646,0.006924617327705995,0.00035790001857094467
1326,DI,250,1997,3,43,9.945823981129542e-15,1.887379141862766e-15,0.0034039999882224947
1327,WMI,250,1997,3,43,1.0166306210082644e-14,1.7763568394002505e-15,0.0001714999962132424
1328,ISM,250,1997,3,43,0.22231406050646646,0.006924617327705995,0.00036050000926479697
1329,DI,250,1997,3,44,9.945823981129542e-15,1.887379141862766e-15,0.0037751999916508794
1330,WMI,250,1997,3,44,1.0166306210082644e-14,1.7763568394002505e-15,0.00034920001053251326
1331,ISM,250,1997,3,44,0.22231406050646646,0.006924617327705995,0.0008335000020451844
1332,DI,250,1997,3,45,9.945823981129542e-15,1.887379141862766e-15,0.0035405999806243926
1333,WMI,250,1997,3,45,1.0166306210082644e-14,1.7763568394002505e-15,0.0003050000232178718
1334,ISM,250,1997,3,45,0.22231406050646646,0.006924617327705995,0.0003834000090137124
1335,DI,250,1997,3,46,9.945823981129542e-15,1.887379141862766e-15,0.004031899996334687
1336,WMI,250,1997,3,46,1.0166306210082644e-14,1.7763568394002505e-15,0.0002046999870799482
1337,ISM,250,1997,3,46,0.22231406050646646,0.006924617327705995,0.000467399979243055
1338,DI,250,1997,3,47,9.945823981129542e-15,1.887379141862766e-15,0.0033168999943882227
1339,WMI,250,1997,3,47,1.0166306210082644e-14,1.7763568394002505e-15,0.00032629998167976737
1340,ISM,250,1997,3,47,0.22231406050646646,0.006924617327705995,0.000381199992261827
1341,DI,250,1997,3,48,9.945823981129542e-15,1.887379141862766e-15,0.003694199986057356
1342,WMI,250,1997,3,48,1.0166306210082644e-14,1.7763568394002505e-15,0.00029830000130459666
1343,ISM,250,1997,3,48,0.22231406050646646,0.006924617327705995,0.0007474000158254057
1344,DI,250,1997,3,49,9.945823981129542e-15,1.887379141862766e-15,0.0034445000055711716
1345,WMI,250,1997,3,49,1.0166306210082644e-14,1.7763568394002505e-15,0.0001663000148255378
1346,ISM,250,1997,3,49,0.22231406050646646,0.006924617327705995,0.0003620999923441559
1347,DI,250,1997,3,50,9.945823981129542e-15,1.887379141862766e-15,0.0035090000019408762
1348,WMI,250,1997,3,50,1.0166306210082644e-14,1.7763568394002505e-15,0.00022680000984109938
1349,ISM,250,1997,3,50,0.22231406050646646,0.006924617327705995,0.0003760000108741224
1350,DI,250,1997,3,51,9.945823981129542e-15,1.887379141862766e-15,0.003331199986860156
1351,WMI,250,1997,3,51,1.0166306210082644e-14,1.7763568394002505e-15,0.0002843000111170113
1352,ISM,250,1997,3,51,0.22231406050646646,0.006924617327705995,0.000739800016162917
1353,DI,250,1997,3,52,9.945823981129542e-15,1.887379141862766e-15,0.0034761000133585185
1354,WMI,250,1997,3,52,1.0166306210082644e-14,1.7763568394002505e-15,0.00030300000798888505
1355,ISM,250,1997,3,52,0.22231406050646646,0.006924617327705995,0.0008845000120345503
1356,DI,250,1997,3,53,9.945823981129542e-15,1.887379141862766e-15,0.004032600001664832
1357,WMI,250,1997,3,53,1.0166306210082644e-14,1.7763568394002505e-15,0.00017150002531707287
1358,ISM,250,1997,3,53,0.22231406050646646,0.006924617327705995,0.0007728000055067241
1359,DI,250,1997,3,54,9.945823981129542e-15,1.887379141862766e-15,0.004356200020993128
1360,WMI,250,1997,3,54,1.0166306210082644e-14,1.7763568394002505e-15,0.00022759998682886362
1361,ISM,250,1997,3,54,0.22231406050646646,0.006924617327705995,0.00037560000782832503
1362,DI,250,1997,3,55,9.945823981129542e-15,1.887379141862766e-15,0.003713899990543723
1363,WMI,250,1997,3,55,1.0166306210082644e-14,1.7763568394002505e-15,0.0003206999972462654
1364,ISM,250,1997,3,55,0.22231406050646646,0.006924617327705995,0.0007812999829184264
1365,DI,250,1997,3,56,9.945823981129542e-15,1.887379141862766e-15,0.0035354999999981374
1366,WMI,250,1997,3,56,1.0166306210082644e-14,1.7763568394002505e-15,0.00019880000036209822
1367,ISM,250,1997,3,56,0.22231406050646646,0.006924617327705995,0.0007689999765716493
1368,DI,250,1997,3,57,9.945823981129542e-15,1.887379141862766e-15,0.0036871000193059444
1369,WMI,250,1997,3,57,1.0166306210082644e-14,1.7763568394002505e-15,0.00028860001475550234
1370,ISM,250,1997,3,57,0.22231406050646646,0.006924617327705995,0.000375000003259629
1371,DI,250,1997,3,58,9.945823981129542e-15,1.887379141862766e-15,0.00342100000125356
1372,WMI,250,1997,3,58,1.0166306210082644e-14,1.7763568394002505e-15,0.00018870001076720655
1373,ISM,250,1997,3,58,0.22231406050646646,0.006924617327705995,0.0007562999962829053
1374,DI,250,1997,3,59,9.945823981129542e-15,1.887379141862766e-15,0.0036171999818179756
1375,WMI,250,1997,3,59,1.0166306210082644e-14,1.7763568394002505e-15,0.00017469999147579074
1376,ISM,250,1997,3,59,0.22231406050646646,0.006924617327705995,0.000361100013833493
1377,DI,250,1997,3,60,9.945823981129542e-15,1.887379141862766e-15,0.003399499983061105
1378,WMI,250,1997,3,60,1.0166306210082644e-14,1.7763568394002505e-15,0.00030559999868273735
1379,ISM,250,1997,3,60,0.22231406050646646,0.006924617327705995,0.0007814000127837062
1380,DI,250,1997,3,61,9.945823981129542e-15,1.887379141862766e-15,0.003302199998870492
1381,WMI,250,1997,3,61,1.0166306210082644e-14,1.7763568394002505e-15,0.0002800000074785203
1382,ISM,250,1997,3,61,0.22231406050646646,0.006924617327705995,0.0006084999768063426
1383,DI,250,1997,3,62,9.945823981129542e-15,1.887379141862766e-15,0.0033785000268835574
1384,WMI,250,1997,3,62,1.0166306210082644e-14,1.7763568394002505e-15,0.00015639999764971435
1385,ISM,250,1997,3,62,0.22231406050646646,0.006924617327705995,0.0007416000007651746
1386,DI,250,1997,3,63,9.945823981129542e-15,1.887379141862766e-15,0.003670700010843575
1387,WMI,250,1997,3,63,1.0166306210082644e-14,1.7763568394002505e-15,0.00017250000382773578
1388,ISM,250,1997,3,63,0.22231406050646646,0.006924617327705995,0.0007535000040661544
1389,DI,250,1997,3,64,9.945823981129542e-15,1.887379141862766e-15,0.003605899983085692
1390,WMI,250,1997,3,64,1.0166306210082644e-14,1.7763568394002505e-15,0.00016419999883510172
1391,ISM,250,1997,3,64,0.22231406050646646,0.006924617327705995,0.0010352999961469322
1392,DI,250,1997,3,65,9.945823981129542e-15,1.887379141862766e-15,0.0035365000076126307
1393,WMI,250,1997,3,65,1.0166306210082644e-14,1.7763568394002505e-15,0.0001787999935913831
1394,ISM,250,1997,3,65,0.22231406050646646,0.006924617327705995,0.0003708000003825873
1395,DI,250,1997,3,66,9.945823981129542e-15,1.887379141862766e-15,0.0036408999876584858
1396,WMI,250,1997,3,66,1.0166306210082644e-14,1.7763568394002505e-15,0.00016789999790489674
1397,ISM,250,1997,3,66,0.22231406050646646,0.006924617327705995,0.0007898000185377896
1398,DI,250,1997,3,67,9.945823981129542e-15,1.887379141862766e-15,0.0035891000006813556
1399,WMI,250,1997,3,67,1.0166306210082644e-14,1.7763568394002505e-15,0.00030869999318383634
1400,ISM,250,1997,3,67,0.22231406050646646,0.006924617327705995,0.0003648999845609069
1401,DI,250,1997,3,68,9.945823981129542e-15,1.887379141862766e-15,0.003667099983431399
1402,WMI,250,1997,3,68,1.0166306210082644e-14,1.7763568394002505e-15,0.00015919998986646533
1403,ISM,250,1997,3,68,0.22231406050646646,0.006924617327705995,0.0007710000209044665
1404,DI,250,1997,3,69,9.945823981129542e-15,1.887379141862766e-15,0.003407799988053739
1405,WMI,250,1997,3,69,1.0166306210082644e-14,1.7763568394002505e-15,0.0001561000244691968
1406,ISM,250,1997,3,69,0.22231406050646646,0.006924617327705995,0.0007436999876517802
1407,DI,250,1997,3,70,9.945823981129542e-15,1.887379141862766e-15,0.0037607999984174967
1408,WMI,250,1997,3,70,1.0166306210082644e-14,1.7763568394002505e-15,0.0002838000073097646
1409,ISM,250,1997,3,70,0.22231406050646646,0.006924617327705995,0.00077039998723194
1410,DI,250,1997,3,71,9.945823981129542e-15,1.887379141862766e-15,0.003569900000002235
1411,WMI,250,1997,3,71,1.0166306210082644e-14,1.7763568394002505e-15,0.0001750999945215881
1412,ISM,250,1997,3,71,0.22231406050646646,0.006924617327705995,0.0007365999917965382
1413,DI,250,1997,3,72,9.945823981129542e-15,1.887379141862766e-15,0.00341659999685362
1414,WMI,250,1997,3,72,1.0166306210082644e-14,1.7763568394002505e-15,0.0002646000066306442
1415,ISM,250,1997,3,72,0.22231406050646646,0.006924617327705995,0.000724700017599389
1416,DI,250,1997,3,73,9.945823981129542e-15,1.887379141862766e-15,0.003401299996767193
1417,WMI,250,1997,3,73,1.0166306210082644e-14,1.7763568394002505e-15,0.00018969998927786946
1418,ISM,250,1997,3,73,0.22231406050646646,0.006924617327705995,0.0004056000034324825
1419,DI,250,1997,3,74,9.945823981129542e-15,1.887379141862766e-15,0.0035820999764837325
1420,WMI,250,1997,3,74,1.0166306210082644e-14,1.7763568394002505e-15,0.0001680999994277954
1421,ISM,250,1997,3,74,0.22231406050646646,0.006924617327705995,0.00037269998574629426
1422,DI,250,1997,3,75,9.945823981129542e-15,1.887379141862766e-15,0.003716500010341406
1423,WMI,250,1997,3,75,1.0166306210082644e-14,1.7763568394002505e-15,0.00031109998235478997
1424,ISM,250,1997,3,75,0.22231406050646646,0.006924617327705995,0.00037170000723563135
1425,DI,250,1997,3,76,9.945823981129542e-15,1.887379141862766e-15,0.003410500008612871
1426,WMI,250,1997,3,76,1.0166306210082644e-14,1.7763568394002505e-15,0.00029129997710697353
1427,ISM,250,1997,3,76,0.22231406050646646,0.006924617327705995,0.00037560000782832503
1428,DI,250,1997,3,77,9.945823981129542e-15,1.887379141862766e-15,0.0035899000067729503
1429,WMI,250,1997,3,77,1.0166306210082644e-14,1.7763568394002505e-15,0.00029749999521300197
1430,ISM,250,1997,3,77,0.22231406050646646,0.006924617327705995,0.0003786000015679747
1431,DI,250,1997,3,78,9.945823981129542e-15,1.887379141862766e-15,0.0035358000022824854
1432,WMI,250,1997,3,78,1.0166306210082644e-14,1.7763568394002505e-15,0.0003000000142492354
1433,ISM,250,1997,3,78,0.22231406050646646,0.006924617327705995,0.00036970002111047506
1434,DI,250,1997,3,79,9.945823981129542e-15,1.887379141862766e-15,0.003704500006278977
1435,WMI,250,1997,3,79,1.0166306210082644e-14,1.7763568394002505e-15,0.00027400001999922097
1436,ISM,250,1997,3,79,0.22231406050646646,0.006924617327705995,0.0003586999955587089
1437,DI,250,1997,3,80,9.945823981129542e-15,1.887379141862766e-15,0.0034354000235907733
1438,WMI,250,1997,3,80,1.0166306210082644e-14,1.7763568394002505e-15,0.00028459998429752886
1439,ISM,250,1997,3,80,0.22231406050646646,0.006924617327705995,0.0008391000155825168
1440,DI,250,1997,3,81,9.945823981129542e-15,1.887379141862766e-15,0.003573800000594929
1441,WMI,250,1997,3,81,1.0166306210082644e-14,1.7763568394002505e-15,0.000172999978531152
1442,ISM,250,1997,3,81,0.22231406050646646,0.006924617327705995,0.0003677000058814883
1443,DI,250,1997,3,82,9.945823981129542e-15,1.887379141862766e-15,0.0037619999784510583
1444,WMI,250,1997,3,82,1.0166306210082644e-14,1.7763568394002505e-15,0.00017819998902268708
1445,ISM,250,1997,3,82,0.22231406050646646,0.006924617327705995,0.00037299998803064227
1446,DI,250,1997,3,83,9.945823981129542e-15,1.887379141862766e-15,0.0034511999983806163
1447,WMI,250,1997,3,83,1.0166306210082644e-14,1.7763568394002505e-15,0.00016840000171214342
1448,ISM,250,1997,3,83,0.22231406050646646,0.006924617327705995,0.00036349997390061617
1449,DI,250,1997,3,84,9.945823981129542e-15,1.887379141862766e-15,0.003316999995149672
1450,WMI,250,1997,3,84,1.0166306210082644e-14,1.7763568394002505e-15,0.0001626000157557428
1451,ISM,250,1997,3,84,0.22231406050646646,0.006924617327705995,0.0007519999926444143
1452,DI,250,1997,3,85,9.945823981129542e-15,1.887379141862766e-15,0.0033356999920215458
1453,WMI,250,1997,3,85,1.0166306210082644e-14,1.7763568394002505e-15,0.00015759997768327594
1454,ISM,250,1997,3,85,0.22231406050646646,0.006924617327705995,0.000364200008334592
1455,DI,250,1997,3,86,9.945823981129542e-15,1.887379141862766e-15,0.0033408000017516315
1456,WMI,250,1997,3,86,1.0166306210082644e-14,1.7763568394002505e-15,0.00016300001880154014
1457,ISM,250,1997,3,86,0.22231406050646646,0.006924617327705995,0.0007817999867256731
1458,DI,250,1997,3,87,9.945823981129542e-15,1.887379141862766e-15,0.00356919999467209
1459,WMI,250,1997,3,87,1.0166306210082644e-14,1.7763568394002505e-15,0.00016909997793845832
1460,ISM,250,1997,3,87,0.22231406050646646,0.006924617327705995,0.00036609999369829893
1461,DI,250,1997,3,88,9.945823981129542e-15,1.887379141862766e-15,0.004981799982488155
1462,WMI,250,1997,3,88,1.0166306210082644e-14,1.7763568394002505e-15,0.00031380000291392207
1463,ISM,250,1997,3,88,0.22231406050646646,0.006924617327705995,0.00037769999471493065
1464,DI,250,1997,3,89,9.945823981129542e-15,1.887379141862766e-15,0.0034460999886505306
1465,WMI,250,1997,3,89,1.0166306210082644e-14,1.7763568394002505e-15,0.0001713000237941742
1466,ISM,250,1997,3,89,0.22231406050646646,0.006924617327705995,0.00035930000012740493
1467,DI,250,1997,3,90,9.945823981129542e-15,1.887379141862766e-15,0.003670700010843575
1468,WMI,250,1997,3,90,1.0166306210082644e-14,1.7763568394002505e-15,0.00018620002083480358
1469,ISM,250,1997,3,90,0.22231406050646646,0.006924617327705995,0.000375000003259629
1470,DI,250,1997,3,91,9.945823981129542e-15,1.887379141862766e-15,0.003649499994935468
1471,WMI,250,1997,3,91,1.0166306210082644e-14,1.7763568394002505e-15,0.0001737999846227467
1472,ISM,250,1997,3,91,0.22231406050646646,0.006924617327705995,0.0003595000016503036
1473,DI,250,1997,3,92,9.945823981129542e-15,1.887379141862766e-15,0.0035222000151406974
1474,WMI,250,1997,3,92,1.0166306210082644e-14,1.7763568394002505e-15,0.0004980000085197389
1475,ISM,250,1997,3,92,0.22231406050646646,0.006924617327705995,0.0008123999868985265
1476,DI,250,1997,3,93,9.945823981129542e-15,1.887379141862766e-15,0.003902700002072379
1477,WMI,250,1997,3,93,1.0166306210082644e-14,1.7763568394002505e-15,0.0001858999894466251
1478,ISM,250,1997,3,93,0.22231406050646646,0.006924617327705995,0.000732100015738979
1479,DI,250,1997,3,94,9.945823981129542e-15,1.887379141862766e-15,0.0033798000076785684
1480,WMI,250,1997,3,94,1.0166306210082644e-14,1.7763568394002505e-15,0.000149500003317371
1481,ISM,250,1997,3,94,0.22231406050646646,0.006924617327705995,0.00041710000368766487
1482,DI,250,1997,3,95,9.945823981129542e-15,1.887379141862766e-15,0.004296500002965331
1483,WMI,250,1997,3,95,1.0166306210082644e-14,1.7763568394002505e-15,0.0001713000237941742
1484,ISM,250,1997,3,95,0.22231406050646646,0.006924617327705995,0.00035960000241175294
1485,DI,250,1997,3,96,9.945823981129542e-15,1.887379141862766e-15,0.0035244000027887523
1486,WMI,250,1997,3,96,1.0166306210082644e-14,1.7763568394002505e-15,0.00015040001017041504
1487,ISM,250,1997,3,96,0.22231406050646646,0.006924617327705995,0.000759599992306903
1488,DI,250,1997,3,97,9.945823981129542e-15,1.887379141862766e-15,0.0035528999869711697
1489,WMI,250,1997,3,97,1.0166306210082644e-14,1.7763568394002505e-15,0.00018500001169741154
1490,ISM,250,1997,3,97,0.22231406050646646,0.006924617327705995,0.000367900007404387
1491,DI,250,1997,3,98,9.945823981129542e-15,1.887379141862766e-15,0.0034229999873787165
1492,WMI,250,1997,3,98,1.0166306210082644e-14,1.7763568394002505e-15,0.0003273999900557101
1493,ISM,250,1997,3,98,0.22231406050646646,0.006924617327705995,0.0007566999993287027
1494,DI,250,1997,3,99,9.945823981129542e-15,1.887379141862766e-15,0.0033073000086005777
1495,WMI,250,1997,3,99,1.0166306210082644e-14,1.7763568394002505e-15,0.00031120001222006977
1496,ISM,250,1997,3,99,0.22231406050646646,0.006924617327705995,0.0007597000221721828
1497,DI,250,1997,3,100,9.945823981129542e-15,1.887379141862766e-15,0.0037641999952029437
1498,WMI,250,1997,3,100,1.0166306210082644e-14,1.7763568394002505e-15,0.0005122000002302229
1499,ISM,250,1997,3,100,0.22231406050646646,0.006924617327705995,0.0007699000125285238
1500,DI,250,1997,3,101,9.945823981129542e-15,1.887379141862766e-15,0.003698199987411499
1501,WMI,250,1997,3,101,1.0166306210082644e-14,1.7763568394002505e-15,0.0002874000056181103
1502,ISM,250,1997,3,101,0.22231406050646646,0.006924617327705995,0.0007549000147264451
1503,DI,250,1997,3,102,9.945823981129542e-15,1.887379141862766e-15,0.0035592999774962664
1504,WMI,250,1997,3,102,1.0166306210082644e-14,1.7763568394002505e-15,0.0001736000122036785
1505,ISM,250,1997,3,102,0.22231406050646646,0.006924617327705995,0.0003597000031732023
1506,DI,250,1997,3,103,9.945823981129542e-15,1.887379141862766e-15,0.003504299995256588
1507,WMI,250,1997,3,103,1.0166306210082644e-14,1.7763568394002505e-15,0.0003318000235594809
1508,ISM,250,1997,3,103,0.22231406050646646,0.006924617327705995,0.000770099984947592
1509,DI,250,1997,3,104,9.945823981129542e-15,1.887379141862766e-15,0.003413200000068173
1510,WMI,250,1997,3,104,1.0166306210082644e-14,1.7763568394002505e-15,0.00019809999503195286
1511,ISM,250,1997,3,104,0.22231406050646646,0.006924617327705995,0.00037379999412223697
1512,DI,250,1997,3,105,9.945823981129542e-15,1.887379141862766e-15,0.003444600006332621
1513,WMI,250,1997,3,105,1.0166306210082644e-14,1.7763568394002505e-15,0.0001626000157557428
1514,ISM,250,1997,3,105,0.22231406050646646,0.006924617327705995,0.00037269998574629426
1515,DI,250,1997,3,106,9.945823981129542e-15,1.887379141862766e-15,0.003431499993894249
1516,WMI,250,1997,3,106,1.0166306210082644e-14,1.7763568394002505e-15,0.00026500000967644155
1517,ISM,250,1997,3,106,0.22231406050646646,0.006924617327705995,0.0007276000105775893
1518,DI,250,1997,3,107,9.945823981129542e-15,1.887379141862766e-15,0.0037084999785292894
1519,WMI,250,1997,3,107,1.0166306210082644e-14,1.7763568394002505e-15,0.00027879999834112823
1520,ISM,250,1997,3,107,0.22231406050646646,0.006924617327705995,0.0007427000091411173
1521,DI,250,1997,3,108,9.945823981129542e-15,1.887379141862766e-15,0.003916699992259964
1522,WMI,250,1997,3,108,1.0166306210082644e-14,1.7763568394002505e-15,0.000302100001135841
1523,ISM,250,1997,3,108,0.22231406050646646,0.006924617327705995,0.0003730999887920916
1524,DI,250,1997,3,109,9.945823981129542e-15,1.887379141862766e-15,0.0037394000100903213
1525,WMI,250,1997,3,109,1.0166306210082644e-14,1.7763568394002505e-15,0.00028279999969527125
1526,ISM,250,1997,3,109,0.22231406050646646,0.006924617327705995,0.00036249999538995326
1527,DI,250,1997,3,110,9.945823981129542e-15,1.887379141862766e-15,0.0033956999832298607
1528,WMI,250,1997,3,110,1.0166306210082644e-14,1.7763568394002505e-15,0.00030610000248998404
1529,ISM,250,1997,3,110,0.22231406050646646,0.006924617327705995,0.0003835999814327806
1530,DI,250,1997,3,111,9.945823981129542e-15,1.887379141862766e-15,0.0034303000138606876
1531,WMI,250,1997,3,111,1.0166306210082644e-14,1.7763568394002505e-15,0.0003099000023212284
1532,ISM,250,1997,3,111,0.22231406050646646,0.006924617327705995,0.00036380000528879464
1533,DI,250,1997,3,112,9.945823981129542e-15,1.887379141862766e-15,0.003404600021895021
1534,WMI,250,1997,3,112,1.0166306210082644e-14,1.7763568394002505e-15,0.00016900000628083944
1535,ISM,250,1997,3,112,0.22231406050646646,0.006924617327705995,0.000374700000975281
1536,DI,250,1997,3,113,9.945823981129542e-15,1.887379141862766e-15,0.0032328999950550497
1537,WMI,250,1997,3,113,1.0166306210082644e-14,1.7763568394002505e-15,0.00019710001652128994
1538,ISM,250,1997,3,113,0.22231406050646646,0.006924617327705995,0.0007247999892570078
1539,DI,250,1997,3,114,9.945823981129542e-15,1.887379141862766e-15,0.003659300011349842
1540,WMI,250,1997,3,114,1.0166306210082644e-14,1.7763568394002505e-15,0.000215600011870265
1541,ISM,250,1997,3,114,0.22231406050646646,0.006924617327705995,0.000357700017048046
1542,DI,250,1997,3,115,9.945823981129542e-15,1.887379141862766e-15,0.0037770000053569674
1543,WMI,250,1997,3,115,1.0166306210082644e-14,1.7763568394002505e-15,0.0001776999852154404
1544,ISM,250,1997,3,115,0.22231406050646646,0.006924617327705995,0.00036689999978989363
1545,DI,250,1997,3,116,9.945823981129542e-15,1.887379141862766e-15,0.003402700007427484
1546,WMI,250,1997,3,116,1.0166306210082644e-14,1.7763568394002505e-15,0.00032220000866800547
1547,ISM,250,1997,3,116,0.22231406050646646,0.006924617327705995,0.0008271999831777066
1548,DI,250,1997,3,117,9.945823981129542e-15,1.887379141862766e-15,0.004080899991095066
1549,WMI,250,1997,3,117,1.0166306210082644e-14,1.7763568394002505e-15,0.00029940000968053937
1550,ISM,250,1997,3,117,0.22231406050646646,0.006924617327705995,0.000753100001020357
1551,DI,250,1997,3,118,9.945823981129542e-15,1.887379141862766e-15,0.004751699976623058
1552,WMI,250,1997,3,118,1.0166306210082644e-14,1.7763568394002505e-15,0.00036440000985749066
1553,ISM,250,1997,3,118,0.22231406050646646,0.006924617327705995,0.0008150000066962093
1554,DI,250,1997,3,119,9.945823981129542e-15,1.887379141862766e-15,0.004872299992712215
1555,WMI,250,1997,3,119,1.0166306210082644e-14,1.7763568394002505e-15,0.0003724999842233956
1556,ISM,250,1997,3,119,0.22231406050646646,0.006924617327705995,0.0008083000138867646
1557,DI,250,1997,3,120,9.945823981129542e-15,1.887379141862766e-15,0.004753499990329146
1558,WMI,250,1997,3,120,1.0166306210082644e-14,1.7763568394002505e-15,0.00029669998912140727
1559,ISM,250,1997,3,120,0.22231406050646646,0.006924617327705995,0.0007880000048317015
1560,DI,250,1997,3,121,9.945823981129542e-15,1.887379141862766e-15,0.0044858999899588525
1561,WMI,250,1997,3,121,1.0166306210082644e-14,1.7763568394002505e-15,0.0003355999942868948
1562,ISM,250,1997,3,121,0.22231406050646646,0.006924617327705995,0.0007688000041525811
1563,DI,250,1997,3,122,9.945823981129542e-15,1.887379141862766e-15,0.004709000000730157
1564,WMI,250,1997,3,122,1.0166306210082644e-14,1.7763568394002505e-15,0.000301199994282797
1565,ISM,250,1997,3,122,0.22231406050646646,0.006924617327705995,0.0007519999926444143
1566,DI,250,1997,3,123,9.945823981129542e-15,1.887379141862766e-15,0.004453100002137944
1567,WMI,250,1997,3,123,1.0166306210082644e-14,1.7763568394002505e-15,0.0003352999920025468
1568,ISM,250,1997,3,123,0.22231406050646646,0.006924617327705995,0.0008854999905452132
1569,DI,250,1997,3,124,9.945823981129542e-15,1.887379141862766e-15,0.004611199983628467
1570,WMI,250,1997,3,124,1.0166306210082644e-14,1.7763568394002505e-15,0.0002997000119648874
1571,ISM,250,1997,3,124,0.22231406050646646,0.006924617327705995,0.0007474999874830246
1572,DI,250,1997,3,125,9.945823981129542e-15,1.887379141862766e-15,0.004512399988016114
1573,WMI,250,1997,3,125,1.0166306210082644e-14,1.7763568394002505e-15,0.00040370001806877553
1574,ISM,250,1997,3,125,0.22231406050646646,0.006924617327705995,0.0009605000086594373
1575,DI,250,1997,3,126,9.945823981129542e-15,1.887379141862766e-15,0.004548400000203401
1576,WMI,250,1997,3,126,1.0166306210082644e-14,1.7763568394002505e-15,0.0003260000084992498
1577,ISM,250,1997,3,126,0.22231406050646646,0.006924617327705995,0.0007979999936651438
1578,DI,250,1997,3,127,9.945823981129542e-15,1.887379141862766e-15,0.004999400000087917
1579,WMI,250,1997,3,127,1.0166306210082644e-14,1.7763568394002505e-15,0.0002975999959744513
1580,ISM,250,1997,3,127,0.22231406050646646,0.006924617327705995,0.0007703000155743212
1581,DI,250,1997,3,128,9.945823981129542e-15,1.887379141862766e-15,0.00452340001356788
1582,WMI,250,1997,3,128,1.0166306210082644e-14,1.7763568394002505e-15,0.00028589999419637024
1583,ISM,250,1997,3,128,0.22231406050646646,0.006924617327705995,0.0007425999792758375
1584,DI,250,1997,3,129,9.945823981129542e-15,1.887379141862766e-15,0.004651700000977144
1585,WMI,250,1997,3,129,1.0166306210082644e-14,1.7763568394002505e-15,0.00028399997972883284
1586,ISM,250,1997,3,129,0.22231406050646646,0.006924617327705995,0.0007542000093962997
1587,DI,250,1997,3,130,9.945823981129542e-15,1.887379141862766e-15,0.005013099987991154
1588,WMI,250,1997,3,130,1.0166306210082644e-14,1.7763568394002505e-15,0.00032369999098591506
1589,ISM,250,1997,3,130,0.22231406050646646,0.006924617327705995,0.0008147000044118613
1590,DI,250,1997,3,131,9.945823981129542e-15,1.887379141862766e-15,0.0049455999978818
1591,WMI,250,1997,3,131,1.0166306210082644e-14,1.7763568394002505e-15,0.00032550000469200313
1592,ISM,250,1997,3,131,0.22231406050646646,0.006924617327705995,0.0008110999769996852
