,method,s,N,k,iter,error,diff_max,time
2468,ISM,500,1995,5,23,0.745019804685149,0.01113710832056758,0.007192599994596094
2469,DI,500,1995,5,24,1.8626670974251178e-14,1.9984014443252818e-15,0.016547399980481714
2470,WMI,500,1995,5,24,1.8473085107554077e-14,1.9984014443252818e-15,0.001611499988939613
2471,ISM,500,1995,5,24,0.745019804685149,0.01113710832056758,0.007652300002519041
2472,DI,500,1995,5,25,1.8626670974251178e-14,1.9984014443252818e-15,0.01599400001578033
2473,WMI,500,1995,5,25,1.8473085107554077e-14,1.9984014443252818e-15,0.001568299951031804
2474,ISM,500,1995,5,25,0.745019804685149,0.01113710832056758,0.007308500004000962
2475,DI,500,1995,5,26,1.8626670974251178e-14,1.9984014443252818e-15,0.014553299988619983
2476,WMI,500,1995,5,26,1.8473085107554077e-14,1.9984014443252818e-15,0.0014803999802097678
2477,ISM,500,1995,5,26,0.745019804685149,0.01113710832056758,0.007178700005169958
2478,DI,500,1995,5,27,1.8626670974251178e-14,1.9984014443252818e-15,0.014670400007162243
2479,WMI,500,1995,5,27,1.8473085107554077e-14,1.9984014443252818e-15,0.0015137000009417534
2480,ISM,500,1995,5,27,0.745019804685149,0.01113710832056758,0.007826699991710484
2481,DI,500,1995,5,28,1.8626670974251178e-14,1.9984014443252818e-15,0.015458500012755394
2482,WMI,500,1995,5,28,1.8473085107554077e-14,1.9984014443252818e-15,0.001426299975719303
2483,ISM,500,1995,5,28,0.745019804685149,0.01113710832056758,0.007469500007573515
2484,DI,500,1995,5,29,1.8626670974251178e-14,1.9984014443252818e-15,0.01496420003240928
2485,WMI,500,1995,5,29,1.8473085107554077e-14,1.9984014443252818e-15,0.0015269999857991934
2486,ISM,500,1995,5,29,0.745019804685149,0.01113710832056758,0.007626199978403747
2487,DI,500,1995,5,30,1.8626670974251178e-14,1.9984014443252818e-15,0.014512899972032756
2488,WMI,500,1995,5,30,1.8473085107554077e-14,1.9984014443252818e-15,0.001517699973192066
2489,ISM,500,1995,5,30,0.745019804685149,0.01113710832056758,0.007403999974485487
2490,DI,500,1995,5,31,1.8626670974251178e-14,1.9984014443252818e-15,0.015566300018690526
2491,WMI,500,1995,5,31,1.8473085107554077e-14,1.9984014443252818e-15,0.0015044999890960753
2492,ISM,500,1995,5,31,0.745019804685149,0.01113710832056758,0.008567699987906963
2493,DI,500,1995,5,32,1.8626670974251178e-14,1.9984014443252818e-15,0.015050699992571026
2494,WMI,500,1995,5,32,1.8473085107554077e-14,1.9984014443252818e-15,0.001596999994944781
2495,ISM,500,1995,5,32,0.745019804685149,0.01113710832056758,0.0073305999976582825
2496,DI,500,1995,5,33,1.8626670974251178e-14,1.9984014443252818e-15,0.016475100012030452
2497,WMI,500,1995,5,33,1.8473085107554077e-14,1.9984014443252818e-15,0.0015304999542422593
2498,ISM,500,1995,5,33,0.745019804685149,0.01113710832056758,0.010936999984551221
2499,DI,500,1995,5,34,1.8626670974251178e-14,1.9984014443252818e-15,0.016599100024905056
2500,WMI,500,1995,5,34,1.8473085107554077e-14,1.9984014443252818e-15,0.0015965999918989837
2501,ISM,500,1995,5,34,0.745019804685149,0.01113710832056758,0.008872799982782453
2502,DI,500,1995,5,35,1.8626670974251178e-14,1.9984014443252818e-15,0.0168046000180766
2503,WMI,500,1995,5,35,1.8473085107554077e-14,1.9984014443252818e-15,0.0016802000463940203
2504,ISM,500,1995,5,35,0.745019804685149,0.01113710832056758,0.010195399983786047
2505,DI,500,1995,5,36,1.8626670974251178e-14,1.9984014443252818e-15,0.017511899990495294
2506,WMI,500,1995,5,36,1.8473085107554077e-14,1.9984014443252818e-15,0.0014609000063501298
2507,ISM,500,1995,5,36,0.745019804685149,0.01113710832056758,0.00816070003202185
2508,DI,500,1995,5,37,1.8626670974251178e-14,1.9984014443252818e-15,0.015975200047250837
2509,WMI,500,1995,5,37,1.8473085107554077e-14,1.9984014443252818e-15,0.0015362999984063208
2510,ISM,500,1995,5,37,0.745019804685149,0.01113710832056758,0.011702200048603117
2511,DI,500,1995,5,38,1.8626670974251178e-14,1.9984014443252818e-15,0.01922690001083538
2512,WMI,500,1995,5,38,1.8473085107554077e-14,1.9984014443252818e-15,0.0015430999919772148
2513,ISM,500,1995,5,38,0.745019804685149,0.01113710832056758,0.010265099990647286
2514,DI,500,1995,5,39,1.8626670974251178e-14,1.9984014443252818e-15,0.019255199993494898
2515,WMI,500,1995,5,39,1.8473085107554077e-14,1.9984014443252818e-15,0.0019320999854244292
2516,ISM,500,1995,5,39,0.745019804685149,0.01113710832056758,0.010266400000546128
2517,DI,500,1995,5,40,1.8626670974251178e-14,1.9984014443252818e-15,0.01942670001881197
2518,WMI,500,1995,5,40,1.8473085107554077e-14,1.9984014443252818e-15,0.0018852000357583165
2519,ISM,500,1995,5,40,0.745019804685149,0.01113710832056758,0.012671700038481504
2520,DI,500,1995,5,41,1.8626670974251178e-14,1.9984014443252818e-15,0.0178827999625355
2521,WMI,500,1995,5,41,1.8473085107554077e-14,1.9984014443252818e-15,0.0015021000290289521
2522,ISM,500,1995,5,41,0.745019804685149,0.01113710832056758,0.00937109999358654
2523,DI,500,1995,5,42,1.8626670974251178e-14,1.9984014443252818e-15,0.015640700003132224
2524,WMI,500,1995,5,42,1.8473085107554077e-14,1.9984014443252818e-15,0.001422800007276237
2525,ISM,500,1995,5,42,0.745019804685149,0.01113710832056758,0.009105700009968132
2526,DI,500,1995,5,43,1.8626670974251178e-14,1.9984014443252818e-15,0.0157611999893561
2527,WMI,500,1995,5,43,1.8473085107554077e-14,1.9984014443252818e-15,0.0014539000112563372
2528,ISM,500,1995,5,43,0.745019804685149,0.01113710832056758,0.010214999958407134
2529,DI,500,1995,5,44,1.8626670974251178e-14,1.9984014443252818e-15,0.01479840005049482
2530,WMI,500,1995,5,44,1.8473085107554077e-14,1.9984014443252818e-15,0.0017242999747395515
2531,ISM,500,1995,5,44,0.745019804685149,0.01113710832056758,0.009104199998546392
2532,DI,500,1995,5,45,1.8626670974251178e-14,1.9984014443252818e-15,0.016510399989783764
2533,WMI,500,1995,5,45,1.8473085107554077e-14,1.9984014443252818e-15,0.0014676999999210238
2534,ISM,500,1995,5,45,0.745019804685149,0.01113710832056758,0.0069472999894060194
2535,DI,500,1995,5,46,1.8626670974251178e-14,1.9984014443252818e-15,0.015066799998749048
2536,WMI,500,1995,5,46,1.8473085107554077e-14,1.9984014443252818e-15,0.001441699976567179
2537,ISM,500,1995,5,46,0.745019804685149,0.01113710832056758,0.007242600026074797
2538,DI,500,1995,5,47,1.8626670974251178e-14,1.9984014443252818e-15,0.017023000051267445
2539,WMI,500,1995,5,47,1.8473085107554077e-14,1.9984014443252818e-15,0.0014572999789379537
2540,ISM,500,1995,5,47,0.745019804685149,0.01113710832056758,0.007035599963273853
2541,DI,500,1995,5,48,1.8626670974251178e-14,1.9984014443252818e-15,0.01668419997440651
2542,WMI,500,1995,5,48,1.8473085107554077e-14,1.9984014443252818e-15,0.0017601000145077705
2543,ISM,500,1995,5,48,0.745019804685149,0.01113710832056758,0.009504700021352619
2544,DI,500,1995,5,49,1.8626670974251178e-14,1.9984014443252818e-15,0.015753400046378374
2545,WMI,500,1995,5,49,1.8473085107554077e-14,1.9984014443252818e-15,0.0015238000196404755
2546,ISM,500,1995,5,49,0.745019804685149,0.01113710832056758,0.007765399990603328
2547,DI,500,1995,5,50,1.8626670974251178e-14,1.9984014443252818e-15,0.01581469998927787
2548,WMI,500,1995,5,50,1.8473085107554077e-14,1.9984014443252818e-15,0.001568000006955117
2549,ISM,500,1995,5,50,0.745019804685149,0.01113710832056758,0.010473000002093613
2550,DI,500,1995,5,51,1.8626670974251178e-14,1.9984014443252818e-15,0.01530500000808388
2551,WMI,500,1995,5,51,1.8473085107554077e-14,1.9984014443252818e-15,0.0014297999441623688
2552,ISM,500,1995,5,51,0.745019804685149,0.01113710832056758,0.009397899964824319
2553,DI,500,1995,5,52,1.8626670974251178e-14,1.9984014443252818e-15,0.016092800011392683
2554,WMI,500,1995,5,52,1.8473085107554077e-14,1.9984014443252818e-15,0.0017801000503823161
2555,ISM,500,1995,5,52,0.745019804685149,0.01113710832056758,0.010138200013898313
2556,DI,500,1995,5,53,1.8626670974251178e-14,1.9984014443252818e-15,0.015571099997032434
2557,WMI,500,1995,5,53,1.8473085107554077e-14,1.9984014443252818e-15,0.001420099986717105
2558,ISM,500,1995,5,53,0.745019804685149,0.01113710832056758,0.00954749999800697
2559,DI,500,1995,5,54,1.8626670974251178e-14,1.9984014443252818e-15,0.01701930002309382
2560,WMI,500,1995,5,54,1.8473085107554077e-14,1.9984014443252818e-15,0.0017717999871820211
2561,ISM,500,1995,5,54,0.745019804685149,0.01113710832056758,0.010093200020492077
2562,DI,500,1995,5,55,1.8626670974251178e-14,1.9984014443252818e-15,0.01702369999838993
2563,WMI,500,1995,5,55,1.8473085107554077e-14,1.9984014443252818e-15,0.0017377999611198902
2564,ISM,500,1995,5,55,0.745019804685149,0.01113710832056758,0.009683999989647418
2565,DI,500,1995,5,56,1.8626670974251178e-14,1.9984014443252818e-15,0.016001900017727166
2566,WMI,500,1995,5,56,1.8473085107554077e-14,1.9984014443252818e-15,0.0016427000518888235
2567,ISM,500,1995,5,56,0.745019804685149,0.01113710832056758,0.006958700018003583
2568,DI,500,1995,5,57,1.8626670974251178e-14,1.9984014443252818e-15,0.015665199956856668
2569,WMI,500,1995,5,57,1.8473085107554077e-14,1.9984014443252818e-15,0.0017241999739781022
2570,ISM,500,1995,5,57,0.745019804685149,0.01113710832056758,0.011683299962896854
2571,DI,500,1995,5,58,1.8626670974251178e-14,1.9984014443252818e-15,0.01661340001737699
2572,WMI,500,1995,5,58,1.8473085107554077e-14,1.9984014443252818e-15,0.0015146000077947974
2573,ISM,500,1995,5,58,0.745019804685149,0.01113710832056758,0.009625699953176081
2574,DI,500,1995,5,59,1.8626670974251178e-14,1.9984014443252818e-15,0.016141099971719086
2575,WMI,500,1995,5,59,1.8473085107554077e-14,1.9984014443252818e-15,0.001667400007136166
2576,ISM,500,1995,5,59,0.745019804685149,0.01113710832056758,0.010004399984609336
2577,DI,500,1995,5,60,1.8626670974251178e-14,1.9984014443252818e-15,0.018761000013910234
2578,WMI,500,1995,5,60,1.8473085107554077e-14,1.9984014443252818e-15,0.0017294000135734677
2579,ISM,500,1995,5,60,0.745019804685149,0.01113710832056758,0.00911779998568818
2580,DI,500,1995,5,61,1.8626670974251178e-14,1.9984014443252818e-15,0.016628800018224865
2581,WMI,500,1995,5,61,1.8473085107554077e-14,1.9984014443252818e-15,0.0015433999942615628
2582,ISM,500,1995,5,61,0.745019804685149,0.01113710832056758,0.010401900042779744
2583,DI,500,1995,5,62,1.8626670974251178e-14,1.9984014443252818e-15,0.01694219995988533
2584,WMI,500,1995,5,62,1.8473085107554077e-14,1.9984014443252818e-15,0.0019591000163927674
2585,ISM,500,1995,5,62,0.745019804685149,0.01113710832056758,0.008411800023168325
2586,DI,500,1995,5,63,1.8626670974251178e-14,1.9984014443252818e-15,0.016320800001267344
2587,WMI,500,1995,5,63,1.8473085107554077e-14,1.9984014443252818e-15,0.0014276000438258052
2588,ISM,500,1995,5,63,0.745019804685149,0.01113710832056758,0.006713300012052059
2589,DI,500,1995,5,64,1.8626670974251178e-14,1.9984014443252818e-15,0.01486479997402057
2590,WMI,500,1995,5,64,1.8473085107554077e-14,1.9984014443252818e-15,0.0015107000363059342
2591,ISM,500,1995,5,64,0.745019804685149,0.01113710832056758,0.006946900044567883
2592,DI,500,1995,5,65,1.8626670974251178e-14,1.9984014443252818e-15,0.015945499995723367
2593,WMI,500,1995,5,65,1.8473085107554077e-14,1.9984014443252818e-15,0.0015635000308975577
2594,ISM,500,1995,5,65,0.745019804685149,0.01113710832056758,0.010000600013881922
2595,DI,500,1995,5,66,1.8626670974251178e-14,1.9984014443252818e-15,0.017404799989890307
2596,WMI,500,1995,5,66,1.8473085107554077e-14,1.9984014443252818e-15,0.0018680999637581408
2597,ISM,500,1995,5,66,0.745019804685149,0.01113710832056758,0.00938900001347065
2598,DI,500,1995,5,67,1.8626670974251178e-14,1.9984014443252818e-15,0.01825009996537119
2599,WMI,500,1995,5,67,1.8473085107554077e-14,1.9984014443252818e-15,0.0018629999831318855
2600,ISM,500,1995,5,67,0.745019804685149,0.01113710832056758,0.011105500045232475
2601,DI,500,1995,5,68,1.8626670974251178e-14,1.9984014443252818e-15,0.01756439998280257
2602,WMI,500,1995,5,68,1.8473085107554077e-14,1.9984014443252818e-15,0.0015314999618567526
2603,ISM,500,1995,5,68,0.745019804685149,0.01113710832056758,0.007173400023020804
2604,DI,500,1995,5,69,1.8626670974251178e-14,1.9984014443252818e-15,0.01626510004280135
2605,WMI,500,1995,5,69,1.8473085107554077e-14,1.9984014443252818e-15,0.0015097000286914408
2606,ISM,500,1995,5,69,0.745019804685149,0.01113710832056758,0.0070674000307917595
2607,DI,500,1995,5,70,1.8626670974251178e-14,1.9984014443252818e-15,0.01753909996477887
2608,WMI,500,1995,5,70,1.8473085107554077e-14,1.9984014443252818e-15,0.0014934000209905207
2609,ISM,500,1995,5,70,0.745019804685149,0.01113710832056758,0.008190699969418347
2610,DI,500,1995,5,71,1.8626670974251178e-14,1.9984014443252818e-15,0.017696899943985045
2611,WMI,500,1995,5,71,1.8473085107554077e-14,1.9984014443252818e-15,0.0014999000122770667
2612,ISM,500,1995,5,71,0.745019804685149,0.01113710832056758,0.009250600007362664
2613,DI,500,1995,5,72,1.8626670974251178e-14,1.9984014443252818e-15,0.019048099988140166
2614,WMI,500,1995,5,72,1.8473085107554077e-14,1.9984014443252818e-15,0.00183269998524338
2615,ISM,500,1995,5,72,0.745019804685149,0.01113710832056758,0.0077467000228352845
2616,DI,500,1995,5,73,1.8626670974251178e-14,1.9984014443252818e-15,0.01525759999640286
2617,WMI,500,1995,5,73,1.8473085107554077e-14,1.9984014443252818e-15,0.0015886000473983586
2618,ISM,500,1995,5,73,0.745019804685149,0.01113710832056758,0.008206100028473884
2619,DI,500,1995,5,74,1.8626670974251178e-14,1.9984014443252818e-15,0.014645299990661442
2620,WMI,500,1995,5,74,1.8473085107554077e-14,1.9984014443252818e-15,0.0017705000354908407
2621,ISM,500,1995,5,74,0.745019804685149,0.01113710832056758,0.009361899981740862
2622,DI,500,1995,5,75,1.8626670974251178e-14,1.9984014443252818e-15,0.015602200001012534
2623,WMI,500,1995,5,75,1.8473085107554077e-14,1.9984014443252818e-15,0.00144320004619658
2624,ISM,500,1995,5,75,0.745019804685149,0.01113710832056758,0.007344600046053529
2625,DI,500,1995,5,76,1.8626670974251178e-14,1.9984014443252818e-15,0.015968300052918494
2626,WMI,500,1995,5,76,1.8473085107554077e-14,1.9984014443252818e-15,0.0013333000242710114
2627,ISM,500,1995,5,76,0.745019804685149,0.01113710832056758,0.0068308000336401165
2628,DI,500,1995,5,77,1.8626670974251178e-14,1.9984014443252818e-15,0.016543900012038648
2629,WMI,500,1995,5,77,1.8473085107554077e-14,1.9984014443252818e-15,0.0014800000353716314
2630,ISM,500,1995,5,77,0.745019804685149,0.01113710832056758,0.008918300038203597
2631,DI,500,1995,5,78,1.8626670974251178e-14,1.9984014443252818e-15,0.015741600014735013
2632,WMI,500,1995,5,78,1.8473085107554077e-14,1.9984014443252818e-15,0.0017194999963976443
2633,ISM,500,1995,5,78,0.745019804685149,0.01113710832056758,0.007055599999148399
2634,DI,500,1995,5,79,1.8626670974251178e-14,1.9984014443252818e-15,0.014992200012784451
2635,WMI,500,1995,5,79,1.8473085107554077e-14,1.9984014443252818e-15,0.0014841999509371817
2636,ISM,500,1995,5,79,0.745019804685149,0.01113710832056758,0.006810299993958324
2637,DI,500,1995,5,80,1.8626670974251178e-14,1.9984014443252818e-15,0.014333200000692159
2638,WMI,500,1995,5,80,1.8473085107554077e-14,1.9984014443252818e-15,0.0015660999924875796
2639,ISM,500,1995,5,80,0.745019804685149,0.01113710832056758,0.007479300023987889
2640,DI,500,1995,5,81,1.8626670974251178e-14,1.9984014443252818e-15,0.01694050000514835
2641,WMI,500,1995,5,81,1.8473085107554077e-14,1.9984014443252818e-15,0.001705800008494407
2642,ISM,500,1995,5,81,0.745019804685149,0.01113710832056758,0.010374800011049956
2643,DI,500,1995,5,82,1.8626670974251178e-14,1.9984014443252818e-15,0.016057100030593574
2644,WMI,500,1995,5,82,1.8473085107554077e-14,1.9984014443252818e-15,0.001442599983420223
2645,ISM,500,1995,5,82,0.745019804685149,0.01113710832056758,0.007255300006363541
2646,DI,500,1995,5,83,1.8626670974251178e-14,1.9984014443252818e-15,0.01361600001109764
2647,WMI,500,1995,5,83,1.8473085107554077e-14,1.9984014443252818e-15,0.0014876999775879085
2648,ISM,500,1995,5,83,0.745019804685149,0.01113710832056758,0.006840899994131178
2649,DI,500,1995,5,84,1.8626670974251178e-14,1.9984014443252818e-15,0.01410199998645112
2650,WMI,500,1995,5,84,1.8473085107554077e-14,1.9984014443252818e-15,0.0014536000089719892
2651,ISM,500,1995,5,84,0.745019804685149,0.01113710832056758,0.0070035000098869205
2652,DI,500,1995,5,85,1.8626670974251178e-14,1.9984014443252818e-15,0.014610500016715378
2653,WMI,500,1995,5,85,1.8473085107554077e-14,1.9984014443252818e-15,0.0013777000131085515
2654,ISM,500,1995,5,85,0.745019804685149,0.01113710832056758,0.0071224000421352684
2655,DI,500,1995,5,86,1.8626670974251178e-14,1.9984014443252818e-15,0.016535600007046014
2656,WMI,500,1995,5,86,1.8473085107554077e-14,1.9984014443252818e-15,0.0020471999887377024
2657,ISM,500,1995,5,86,0.745019804685149,0.01113710832056758,0.006867000018246472
2658,DI,500,1995,5,87,1.8626670974251178e-14,1.9984014443252818e-15,0.016806299972813576
2659,WMI,500,1995,5,87,1.8473085107554077e-14,1.9984014443252818e-15,0.0017994000227190554
2660,ISM,500,1995,5,87,0.745019804685149,0.01113710832056758,0.011813599965535104
2661,DI,500,1995,5,88,1.8626670974251178e-14,1.9984014443252818e-15,0.02052139997249469
2662,WMI,500,1995,5,88,1.8473085107554077e-14,1.9984014443252818e-15,0.0014825999969616532
2663,ISM,500,1995,5,88,0.745019804685149,0.01113710832056758,0.006964300002437085
2664,DI,500,1995,5,89,1.8626670974251178e-14,1.9984014443252818e-15,0.01771860005101189
2665,WMI,500,1995,5,89,1.8473085107554077e-14,1.9984014443252818e-15,0.0015471000224351883
2666,ISM,500,1995,5,89,0.745019804685149,0.01113710832056758,0.007577100011985749
2667,DI,500,1995,5,90,1.8626670974251178e-14,1.9984014443252818e-15,0.017729599960148335
2668,WMI,500,1995,5,90,1.8473085107554077e-14,1.9984014443252818e-15,0.0016508999979123473
2669,ISM,500,1995,5,90,0.745019804685149,0.01113710832056758,0.00932959996862337
2670,DI,500,1995,5,91,1.8626670974251178e-14,1.9984014443252818e-15,0.01970110001275316
2671,WMI,500,1995,5,91,1.8473085107554077e-14,1.9984014443252818e-15,0.001989200012758374
2672,ISM,500,1995,5,91,0.745019804685149,0.01113710832056758,0.00944959995104
2673,DI,500,1995,5,92,1.8626670974251178e-14,1.9984014443252818e-15,0.0197257999680005
2674,WMI,500,1995,5,92,1.8473085107554077e-14,1.9984014443252818e-15,0.0014395000180229545
2675,ISM,500,1995,5,92,0.745019804685149,0.01113710832056758,0.009431700047571212
2676,DI,500,1995,5,93,1.8626670974251178e-14,1.9984014443252818e-15,0.01719410001533106
2677,WMI,500,1995,5,93,1.8473085107554077e-14,1.9984014443252818e-15,0.0014242000179365277
2678,ISM,500,1995,5,93,0.745019804685149,0.01113710832056758,0.007057300012093037
2679,DI,500,1995,5,94,1.8626670974251178e-14,1.9984014443252818e-15,0.01737940002931282
2680,WMI,500,1995,5,94,1.8473085107554077e-14,1.9984014443252818e-15,0.0020558999967761338
2681,ISM,500,1995,5,94,0.745019804685149,0.01113710832056758,0.008374500030186027
2682,DI,500,1995,5,95,1.8626670974251178e-14,1.9984014443252818e-15,0.016456900048069656
2683,WMI,500,1995,5,95,1.8473085107554077e-14,1.9984014443252818e-15,0.0014258999726735055
2684,ISM,500,1995,5,95,0.745019804685149,0.01113710832056758,0.006896800012327731
2685,DI,500,1995,5,96,1.8626670974251178e-14,1.9984014443252818e-15,0.015536599967163056
2686,WMI,500,1995,5,96,1.8473085107554077e-14,1.9984014443252818e-15,0.0015082999598234892
2687,ISM,500,1995,5,96,0.745019804685149,0.01113710832056758,0.008167100022546947
2688,DI,500,1995,5,97,1.8626670974251178e-14,1.9984014443252818e-15,0.01636710000457242
2689,WMI,500,1995,5,97,1.8473085107554077e-14,1.9984014443252818e-15,0.0014970999909564853
2690,ISM,500,1995,5,97,0.745019804685149,0.01113710832056758,0.009384699980728328
2691,DI,500,1995,5,98,1.8626670974251178e-14,1.9984014443252818e-15,0.017811500001698732
2692,WMI,500,1995,5,98,1.8473085107554077e-14,1.9984014443252818e-15,0.001568900013808161
2693,ISM,500,1995,5,98,0.745019804685149,0.01113710832056758,0.009724800009280443
2694,DI,500,1995,5,99,1.8626670974251178e-14,1.9984014443252818e-15,0.02027450001332909
2695,WMI,500,1995,5,99,1.8473085107554077e-14,1.9984014443252818e-15,0.0016500999918207526
2696,ISM,500,1995,5,99,0.745019804685149,0.01113710832056758,0.008938400016631931
2697,DI,500,1995,5,100,1.8626670974251178e-14,1.9984014443252818e-15,0.019841999979689717
2698,WMI,500,1995,5,100,1.8473085107554077e-14,1.9984014443252818e-15,0.001680400047916919
2699,ISM,500,1995,5,100,0.745019804685149,0.01113710832056758,0.007492200005799532
2700,DI,500,1995,5,101,1.8626670974251178e-14,1.9984014443252818e-15,0.01677909999853
2701,WMI,500,1995,5,101,1.8473085107554077e-14,1.9984014443252818e-15,0.0015749000012874603
2702,ISM,500,1995,5,101,0.745019804685149,0.01113710832056758,0.009116899978835136
2703,DI,500,1995,5,102,1.8626670974251178e-14,1.9984014443252818e-15,0.01826250000158325
2704,WMI,500,1995,5,102,1.8473085107554077e-14,1.9984014443252818e-15,0.0015300000086426735
2705,ISM,500,1995,5,102,0.745019804685149,0.01113710832056758,0.006866700015962124
2706,DI,500,1995,5,103,1.8626670974251178e-14,1.9984014443252818e-15,0.016938199987635016
2707,WMI,500,1995,5,103,1.8473085107554077e-14,1.9984014443252818e-15,0.001803699997253716
2708,ISM,500,1995,5,103,0.745019804685149,0.01113710832056758,0.006845400028396398
2709,DI,500,1995,5,104,1.8626670974251178e-14,1.9984014443252818e-15,0.0152162000304088
2710,WMI,500,1995,5,104,1.8473085107554077e-14,1.9984014443252818e-15,0.0013615000061690807
2711,ISM,500,1995,5,104,0.745019804685149,0.01113710832056758,0.006701399979647249
2712,DI,500,1995,5,105,1.8626670974251178e-14,1.9984014443252818e-15,0.01428999996278435
2713,WMI,500,1995,5,105,1.8473085107554077e-14,1.9984014443252818e-15,0.0015179000329226255
2714,ISM,500,1995,5,105,0.745019804685149,0.01113710832056758,0.01079779997235164
2715,DI,500,1995,5,106,1.8626670974251178e-14,1.9984014443252818e-15,0.017562400025781244
2716,WMI,500,1995,5,106,1.8473085107554077e-14,1.9984014443252818e-15,0.001588100043591112
2717,ISM,500,1995,5,106,0.745019804685149,0.01113710832056758,0.006650199997238815
2718,DI,500,1995,5,107,1.8626670974251178e-14,1.9984014443252818e-15,0.016720200015697628
2719,WMI,500,1995,5,107,1.8473085107554077e-14,1.9984014443252818e-15,0.0014177000266499817
2720,ISM,500,1995,5,107,0.745019804685149,0.01113710832056758,0.007068599981721491
2721,DI,500,1995,5,108,1.8626670974251178e-14,1.9984014443252818e-15,0.018174100026953965
2722,WMI,500,1995,5,108,1.8473085107554077e-14,1.9984014443252818e-15,0.001643700001295656
2723,ISM,500,1995,5,108,0.745019804685149,0.01113710832056758,0.009539199993014336
2724,DI,500,1995,5,109,1.8626670974251178e-14,1.9984014443252818e-15,0.01839420001488179
2725,WMI,500,1995,5,109,1.8473085107554077e-14,1.9984014443252818e-15,0.0015688000130467117
2726,ISM,500,1995,5,109,0.745019804685149,0.01113710832056758,0.00934760004747659
2727,DI,500,1995,5,110,1.8626670974251178e-14,1.9984014443252818e-15,0.020153400022536516
2728,WMI,500,1995,5,110,1.8473085107554077e-14,1.9984014443252818e-15,0.0017334999865852296
2729,ISM,500,1995,5,110,0.745019804685149,0.01113710832056758,0.010681199957616627
2730,DI,500,1995,5,111,1.8626670974251178e-14,1.9984014443252818e-15,0.018506299995351583
2731,WMI,500,1995,5,111,1.8473085107554077e-14,1.9984014443252818e-15,0.0018355000065639615
2732,ISM,500,1995,5,111,0.745019804685149,0.01113710832056758,0.009111399995163083
2733,DI,500,1995,5,112,1.8626670974251178e-14,1.9984014443252818e-15,0.017320799990557134
2734,WMI,500,1995,5,112,1.8473085107554077e-14,1.9984014443252818e-15,0.0015910000074654818
2735,ISM,500,1995,5,112,0.745019804685149,0.01113710832056758,0.008297399966977537
2736,DI,500,1995,5,113,1.8626670974251178e-14,1.9984014443252818e-15,0.017722399963531643
2737,WMI,500,1995,5,113,1.8473085107554077e-14,1.9984014443252818e-15,0.001580399984959513
2738,ISM,500,1995,5,113,0.745019804685149,0.01113710832056758,0.009495300007984042
2739,DI,500,1995,5,114,1.8626670974251178e-14,1.9984014443252818e-15,0.01890970004023984
2740,WMI,500,1995,5,114,1.8473085107554077e-14,1.9984014443252818e-15,0.0014539000112563372
2741,ISM,500,1995,5,114,0.745019804685149,0.01113710832056758,0.006751800014171749
2742,DI,500,1995,5,115,1.8626670974251178e-14,1.9984014443252818e-15,0.01862649997929111
2743,WMI,500,1995,5,115,1.8473085107554077e-14,1.9984014443252818e-15,0.001538099953904748
2744,ISM,500,1995,5,115,0.745019804685149,0.01113710832056758,0.00932959996862337
2745,DI,500,1995,5,116,1.8626670974251178e-14,1.9984014443252818e-15,0.016972899960819632
2746,WMI,500,1995,5,116,1.8473085107554077e-14,1.9984014443252818e-15,0.001480800041463226
2747,ISM,500,1995,5,116,0.745019804685149,0.01113710832056758,0.009928799991030246
2748,DI,500,1995,5,117,1.8626670974251178e-14,1.9984014443252818e-15,0.019517900014761835
2749,WMI,500,1995,5,117,1.8473085107554077e-14,1.9984014443252818e-15,0.0015231000143103302
2750,ISM,500,1995,5,117,0.745019804685149,0.01113710832056758,0.010911200020927936
2751,DI,500,1995,5,118,1.8626670974251178e-14,1.9984014443252818e-15,0.017783000017516315
2752,WMI,500,1995,5,118,1.8473085107554077e-14,1.9984014443252818e-15,0.001491699949838221
2753,ISM,500,1995,5,118,0.745019804685149,0.01113710832056758,0.009465000010095537
2754,DI,500,1995,5,119,1.8626670974251178e-14,1.9984014443252818e-15,0.018249600019771606
2755,WMI,500,1995,5,119,1.8473085107554077e-14,1.9984014443252818e-15,0.00151269999332726
2756,ISM,500,1995,5,119,0.745019804685149,0.01113710832056758,0.009059000003617257
2757,DI,500,1995,5,120,1.8626670974251178e-14,1.9984014443252818e-15,0.018296700029168278
2758,WMI,500,1995,5,120,1.8473085107554077e-14,1.9984014443252818e-15,0.0022140000364743173
2759,ISM,500,1995,5,120,0.745019804685149,0.01113710832056758,0.00829099997645244
2760,DI,500,1995,5,121,1.8626670974251178e-14,1.9984014443252818e-15,0.01636409998172894
2761,WMI,500,1995,5,121,1.8473085107554077e-14,1.9984014443252818e-15,0.0014470000169239938
2762,ISM,500,1995,5,121,0.745019804685149,0.01113710832056758,0.009530699986498803
2763,DI,500,1995,5,122,1.8626670974251178e-14,1.9984014443252818e-15,0.014129100018180907
2764,WMI,500,1995,5,122,1.8473085107554077e-14,1.9984014443252818e-15,0.0013725000317208469
2765,ISM,500,1995,5,122,0.745019804685149,0.01113710832056758,0.006935900019016117
2766,DI,500,1995,5,123,1.8626670974251178e-14,1.9984014443252818e-15,0.015362899983301759
