,method,s,N,k,iter,error,diff_max,time
5540,ISM,20,1950,50,47,0.13627805301383913,0.03923246864289642,0.00033129999064840376
5541,DI,20,1950,50,48,1.3802803533136005e-15,8.881784197001252e-16,8.009999874047935e-05
5542,WMI,20,1950,50,48,1.2509623737974025e-15,6.661338147750939e-16,0.0002565000031609088
5543,ISM,20,1950,50,48,0.13627805301383913,0.03923246864289642,0.00032469999860040843
5544,DI,20,1950,50,49,1.3802803533136005e-15,8.881784197001252e-16,8.6199986981228e-05
5545,WMI,20,1950,50,49,1.2509623737974025e-15,6.661338147750939e-16,0.0002789999998640269
5546,ISM,20,1950,50,49,0.13627805301383913,0.03923246864289642,0.00032500000088475645
5547,DI,20,1950,50,50,1.3802803533136005e-15,8.881784197001252e-16,7.989999721758068e-05
5548,WMI,20,1950,50,50,1.2509623737974025e-15,6.661338147750939e-16,0.00026699999580159783
5549,ISM,20,1950,50,50,0.13627805301383913,0.03923246864289642,0.0003254000039305538
5550,DI,20,1950,50,51,1.3802803533136005e-15,8.881784197001252e-16,8.440000237897038e-05
5551,WMI,20,1950,50,51,1.2509623737974025e-15,6.661338147750939e-16,0.0002686999796424061
5552,ISM,20,1950,50,51,0.13627805301383913,0.03923246864289642,0.0003239999932702631
5553,DI,20,1950,50,52,1.3802803533136005e-15,8.881784197001252e-16,6.86999992467463e-05
5554,WMI,20,1950,50,52,1.2509623737974025e-15,6.661338147750939e-16,0.00024580000899732113
5555,ISM,20,1950,50,52,0.13627805301383913,0.03923246864289642,0.0003225000109523535
5556,DI,20,1950,50,53,1.3802803533136005e-15,8.881784197001252e-16,7.449998520314693e-05
5557,WMI,20,1950,50,53,1.2509623737974025e-15,6.661338147750939e-16,0.00026320002507418394
5558,ISM,20,1950,50,53,0.13627805301383913,0.03923246864289642,0.0005090999766252935
5559,DI,20,1950,50,54,1.3802803533136005e-15,8.881784197001252e-16,8.789999992586672e-05
5560,WMI,20,1950,50,54,1.2509623737974025e-15,6.661338147750939e-16,0.0002829000004567206
5561,ISM,20,1950,50,54,0.13627805301383913,0.03923246864289642,0.00032660001306794584
5562,DI,20,1950,50,55,1.3802803533136005e-15,8.881784197001252e-16,6.749999010935426e-05
5563,WMI,20,1950,50,55,1.2509623737974025e-15,6.661338147750939e-16,0.0002263000060338527
5564,ISM,20,1950,50,55,0.13627805301383913,0.03923246864289642,0.00032500000088475645
5565,DI,20,1950,50,56,1.3802803533136005e-15,8.881784197001252e-16,7.869998808018863e-05
5566,WMI,20,1950,50,56,1.2509623737974025e-15,6.661338147750939e-16,0.00027699998463504016
5567,ISM,20,1950,50,56,0.13627805301383913,0.03923246864289642,0.0004813999985344708
5568,DI,20,1950,50,57,1.3802803533136005e-15,8.881784197001252e-16,8.529998012818396e-05
5569,WMI,20,1950,50,57,1.2509623737974025e-15,6.661338147750939e-16,0.00028420001035556197
5570,ISM,20,1950,50,57,0.13627805301383913,0.03923246864289642,0.00032550000469200313
5571,DI,20,1950,50,58,1.3802803533136005e-15,8.881784197001252e-16,6.729998858645558e-05
5572,WMI,20,1950,50,58,1.2509623737974025e-15,6.661338147750939e-16,0.0002857999934349209
5573,ISM,20,1950,50,58,0.13627805301383913,0.03923246864289642,0.000443900004029274
5574,DI,20,1950,50,59,1.3802803533136005e-15,8.881784197001252e-16,9.140002657659352e-05
5575,WMI,20,1950,50,59,1.2509623737974025e-15,6.661338147750939e-16,0.00027409999165683985
5576,ISM,20,1950,50,59,0.13627805301383913,0.03923246864289642,0.00040090002585202456
5577,DI,20,1950,50,60,1.3802803533136005e-15,8.881784197001252e-16,8.090000483207405e-05
5578,WMI,20,1950,50,60,1.2509623737974025e-15,6.661338147750939e-16,0.0002905000001192093
5579,ISM,20,1950,50,60,0.13627805301383913,0.03923246864289642,0.00033060001442208886
5580,DI,20,1950,50,61,1.3802803533136005e-15,8.881784197001252e-16,8.270001853816211e-05
5581,WMI,20,1950,50,61,1.2509623737974025e-15,6.661338147750939e-16,0.00023289999808184803
5582,ISM,20,1950,50,61,0.13627805301383913,0.03923246864289642,0.00032500000088475645
5583,DI,20,1950,50,62,1.3802803533136005e-15,8.881784197001252e-16,7.939999341033399e-05
5584,WMI,20,1950,50,62,1.2509623737974025e-15,6.661338147750939e-16,0.00023609999334439635
5585,ISM,20,1950,50,62,0.13627805301383913,0.03923246864289642,0.0003699999942909926
5586,DI,20,1950,50,63,1.3802803533136005e-15,8.881784197001252e-16,8.440000237897038e-05
5587,WMI,20,1950,50,63,1.2509623737974025e-15,6.661338147750939e-16,0.0002463000128045678
5588,ISM,20,1950,50,63,0.13627805301383913,0.03923246864289642,0.00035960000241175294
5589,DI,20,1950,50,64,1.3802803533136005e-15,8.881784197001252e-16,7.429998368024826e-05
5590,WMI,20,1950,50,64,1.2509623737974025e-15,6.661338147750939e-16,0.00024349999148398638
5591,ISM,20,1950,50,64,0.13627805301383913,0.03923246864289642,0.0003288000007160008
5592,DI,20,1950,50,65,1.3802803533136005e-15,8.881784197001252e-16,8.049997268244624e-05
5593,WMI,20,1950,50,65,1.2509623737974025e-15,6.661338147750939e-16,0.00020739997853524983
5594,ISM,20,1950,50,65,0.13627805301383913,0.03923246864289642,0.0003217000048607588
5595,DI,20,1950,50,66,1.3802803533136005e-15,8.881784197001252e-16,7.40000104997307e-05
5596,WMI,20,1950,50,66,1.2509623737974025e-15,6.661338147750939e-16,0.00022739998530596495
5597,ISM,20,1950,50,66,0.13627805301383913,0.03923246864289642,0.00033790001180022955
5598,DI,20,1950,50,67,1.3802803533136005e-15,8.881784197001252e-16,7.999999797903001e-05
5599,WMI,20,1950,50,67,1.2509623737974025e-15,6.661338147750939e-16,0.00022990000434219837
5600,ISM,20,1950,50,67,0.13627805301383913,0.03923246864289642,0.0003243999963160604
5601,DI,20,1950,50,68,1.3802803533136005e-15,8.881784197001252e-16,9.82999918051064e-05
5602,WMI,20,1950,50,68,1.2509623737974025e-15,6.661338147750939e-16,0.00020450001466087997
5603,ISM,20,1950,50,68,0.13627805301383913,0.03923246864289642,0.00032190000638365746
5604,DI,20,1950,50,69,1.3802803533136005e-15,8.881784197001252e-16,8.550001075491309e-05
5605,WMI,20,1950,50,69,1.2509623737974025e-15,6.661338147750939e-16,0.00021860000560991466
5606,ISM,20,1950,50,69,0.13627805301383913,0.03923246864289642,0.00032339998870156705
5607,DI,20,1950,50,70,1.3802803533136005e-15,8.881784197001252e-16,7.6299998909235e-05
5608,WMI,20,1950,50,70,1.2509623737974025e-15,6.661338147750939e-16,0.00021160001051612198
5609,ISM,20,1950,50,70,0.13627805301383913,0.03923246864289642,0.00032500000088475645
5610,DI,20,1950,50,71,1.3802803533136005e-15,8.881784197001252e-16,7.410001126118004e-05
5611,WMI,20,1950,50,71,1.2509623737974025e-15,6.661338147750939e-16,0.0002243999915663153
5612,ISM,20,1950,50,71,0.13627805301383913,0.03923246864289642,0.0003404000017326325
5613,DI,20,1950,50,72,1.3802803533136005e-15,8.881784197001252e-16,7.959999493323267e-05
5614,WMI,20,1950,50,72,1.2509623737974025e-15,6.661338147750939e-16,0.0002142000012099743
5615,ISM,20,1950,50,72,0.13627805301383913,0.03923246864289642,0.0003279999946244061
5616,DI,20,1950,50,73,1.3802803533136005e-15,8.881784197001252e-16,7.520001963712275e-05
5617,WMI,20,1950,50,73,1.2509623737974025e-15,6.661338147750939e-16,0.00024259998463094234
5618,ISM,20,1950,50,73,0.13627805301383913,0.03923246864289642,0.0003262000100221485
5619,DI,20,1950,50,74,1.3802803533136005e-15,8.881784197001252e-16,7.719997665844858e-05
5620,WMI,20,1950,50,74,1.2509623737974025e-15,6.661338147750939e-16,0.0002198000147473067
5621,ISM,20,1950,50,74,0.13627805301383913,0.03923246864289642,0.0003234000178053975
5622,DI,20,1950,50,75,1.3802803533136005e-15,8.881784197001252e-16,7.050001295283437e-05
5623,WMI,20,1950,50,75,1.2509623737974025e-15,6.661338147750939e-16,0.00023770000552758574
5624,ISM,20,1950,50,75,0.13627805301383913,0.03923246864289642,0.00032419999479316175
5625,DI,20,1950,50,76,1.3802803533136005e-15,8.881784197001252e-16,7.790001109242439e-05
5626,WMI,20,1950,50,76,1.2509623737974025e-15,6.661338147750939e-16,0.00022399998852051795
5627,ISM,20,1950,50,76,0.13627805301383913,0.03923246864289642,0.00032809999538585544
5628,DI,20,1950,50,77,1.3802803533136005e-15,8.881784197001252e-16,7.390000973828137e-05
5629,WMI,20,1950,50,77,1.2509623737974025e-15,6.661338147750939e-16,0.0002330999996047467
5630,ISM,20,1950,50,77,0.13627805301383913,0.03923246864289642,0.0003243999963160604
5631,DI,20,1950,50,78,1.3802803533136005e-15,8.881784197001252e-16,8.630001684650779e-05
5632,WMI,20,1950,50,78,1.2509623737974025e-15,6.661338147750939e-16,0.00024430002667941153
5633,ISM,20,1950,50,78,0.13627805301383913,0.03923246864289642,0.0003218000056222081
5634,DI,20,1950,50,79,1.3802803533136005e-15,8.881784197001252e-16,7.310000364668667e-05
5635,WMI,20,1950,50,79,1.2509623737974025e-15,6.661338147750939e-16,0.0002169000217691064
5636,ISM,20,1950,50,79,0.13627805301383913,0.03923246864289642,0.0003237999917473644
5637,DI,20,1950,50,80,1.3802803533136005e-15,8.881784197001252e-16,7.380000897683203e-05
5638,WMI,20,1950,50,80,1.2509623737974025e-15,6.661338147750939e-16,0.00022509999689646065
5639,ISM,20,1950,50,80,0.13627805301383913,0.03923246864289642,0.0003239999932702631
5640,DI,20,1950,50,81,1.3802803533136005e-15,8.881784197001252e-16,7.609999738633633e-05
5641,WMI,20,1950,50,81,1.2509623737974025e-15,6.661338147750939e-16,0.0002145000034943223
5642,ISM,20,1950,50,81,0.13627805301383913,0.03923246864289642,0.0003239999932702631
5643,DI,20,1950,50,82,1.3802803533136005e-15,8.881784197001252e-16,8.259998867288232e-05
5644,WMI,20,1950,50,82,1.2509623737974025e-15,6.661338147750939e-16,0.00024040002608671784
5645,ISM,20,1950,50,82,0.13627805301383913,0.03923246864289642,0.00032380002085119486
5646,DI,20,1950,50,83,1.3802803533136005e-15,8.881784197001252e-16,5.229999078437686e-05
5647,WMI,20,1950,50,83,1.2509623737974025e-15,6.661338147750939e-16,0.00037150000571273267
5648,ISM,20,1950,50,83,0.13627805301383913,0.03923246864289642,0.00032599997939541936
5649,DI,20,1950,50,84,1.3802803533136005e-15,8.881784197001252e-16,8.990001515485346e-05
5650,WMI,20,1950,50,84,1.2509623737974025e-15,6.661338147750939e-16,0.00022319998242892325
5651,ISM,20,1950,50,84,0.13627805301383913,0.03923246864289642,0.00032740001915954053
5652,DI,20,1950,50,85,1.3802803533136005e-15,8.881784197001252e-16,7.98000255599618e-05
5653,WMI,20,1950,50,85,1.2509623737974025e-15,6.661338147750939e-16,0.00025260000256821513
5654,ISM,20,1950,50,85,0.13627805301383913,0.03923246864289642,0.0003093999985139817
5655,DI,20,1950,50,86,1.3802803533136005e-15,8.881784197001252e-16,7.539999205619097e-05
5656,WMI,20,1950,50,86,1.2509623737974025e-15,6.661338147750939e-16,0.00019150000298395753
5657,ISM,20,1950,50,86,0.13627805301383913,0.03923246864289642,0.00028639999800361693
5658,DI,20,1950,50,87,1.3802803533136005e-15,8.881784197001252e-16,7.609999738633633e-05
5659,WMI,20,1950,50,87,1.2509623737974025e-15,6.661338147750939e-16,0.00020160002168267965
5660,ISM,20,1950,50,87,0.13627805301383913,0.03923246864289642,0.0002825999981723726
5661,DI,20,1950,50,88,1.3802803533136005e-15,8.881784197001252e-16,7.809998351149261e-05
5662,WMI,20,1950,50,88,1.2509623737974025e-15,6.661338147750939e-16,0.00022519999765791
5663,ISM,20,1950,50,88,0.13627805301383913,0.03923246864289642,0.00028429998201318085
5664,DI,20,1950,50,89,1.3802803533136005e-15,8.881784197001252e-16,6.9500005338341e-05
5665,WMI,20,1950,50,89,1.2509623737974025e-15,6.661338147750939e-16,0.00018540001474320889
5666,ISM,20,1950,50,89,0.13627805301383913,0.03923246864289642,0.0002865000278688967
5667,DI,20,1950,50,90,1.3802803533136005e-15,8.881784197001252e-16,7.180002285167575e-05
5668,WMI,20,1950,50,90,1.2509623737974025e-15,6.661338147750939e-16,0.00021399999968707561
5669,ISM,20,1950,50,90,0.13627805301383913,0.03923246864289642,0.0002893000200856477
5670,DI,20,1950,50,91,1.3802803533136005e-15,8.881784197001252e-16,5.229999078437686e-05
5671,WMI,20,1950,50,91,1.2509623737974025e-15,6.661338147750939e-16,0.0001832999987527728
5672,ISM,20,1950,50,91,0.13627805301383913,0.03923246864289642,0.0002826999989338219
5673,DI,20,1950,50,92,1.3802803533136005e-15,8.881784197001252e-16,6.86999992467463e-05
5674,WMI,20,1950,50,92,1.2509623737974025e-15,6.661338147750939e-16,0.00019520000205375254
5675,ISM,20,1950,50,92,0.13627805301383913,0.03923246864289642,0.00028070001280866563
5676,DI,20,1950,50,93,1.3802803533136005e-15,8.881784197001252e-16,6.150000263005495e-05
5677,WMI,20,1950,50,93,1.2509623737974025e-15,6.661338147750939e-16,0.0002108000044245273
5678,ISM,20,1950,50,93,0.13627805301383913,0.03923246864289642,0.000281700020423159
5679,DI,20,1950,50,94,1.3802803533136005e-15,8.881784197001252e-16,7.049998384900391e-05
5680,WMI,20,1950,50,94,1.2509623737974025e-15,6.661338147750939e-16,0.00019079999765381217
5681,ISM,20,1950,50,94,0.13627805301383913,0.03923246864289642,0.0002859999949578196
5682,DI,20,1950,50,95,1.3802803533136005e-15,8.881784197001252e-16,5.4100004490464926e-05
5683,WMI,20,1950,50,95,1.2509623737974025e-15,6.661338147750939e-16,0.00018290002481080592
5684,ISM,20,1950,50,95,0.13627805301383913,0.03923246864289642,0.000281700020423159
5685,DI,20,1950,50,96,1.3802803533136005e-15,8.881784197001252e-16,7.09999876562506e-05
5686,WMI,20,1950,50,96,1.2509623737974025e-15,6.661338147750939e-16,0.00018480001017451286
5687,ISM,20,1950,50,96,0.13627805301383913,0.03923246864289642,0.0002832999743986875
5688,DI,20,1950,50,97,1.3802803533136005e-15,8.881784197001252e-16,7.169999298639596e-05
5689,WMI,20,1950,50,97,1.2509623737974025e-15,6.661338147750939e-16,0.00019260001135990024
5690,ISM,20,1950,50,97,0.13627805301383913,0.03923246864289642,0.00028260002727620304
5691,DI,20,1950,50,98,1.3802803533136005e-15,8.881784197001252e-16,7.270000060088933e-05
5692,WMI,20,1950,50,98,1.2509623737974025e-15,6.661338147750939e-16,0.00019600000814534724
5693,ISM,20,1950,50,98,0.13627805301383913,0.03923246864289642,0.00028369997744448483
5694,DI,20,1950,50,99,1.3802803533136005e-15,8.881784197001252e-16,7.35999783501029e-05
5695,WMI,20,1950,50,99,1.2509623737974025e-15,6.661338147750939e-16,0.00021869997726753354
5696,ISM,20,1950,50,99,0.13627805301383913,0.03923246864289642,0.00028020000900141895
5697,DI,20,1950,50,100,1.3802803533136005e-15,8.881784197001252e-16,6.980000762268901e-05
5698,WMI,20,1950,50,100,1.2509623737974025e-15,6.661338147750939e-16,0.00019859999883919954
5699,ISM,20,1950,50,100,0.13627805301383913,0.03923246864289642,0.0002837000065483153
5700,DI,20,1950,50,101,1.3802803533136005e-15,8.881784197001252e-16,6.910000229254365e-05
5701,WMI,20,1950,50,101,1.2509623737974025e-15,6.661338147750939e-16,0.00020080001559108496
5702,ISM,20,1950,50,101,0.13627805301383913,0.03923246864289642,0.0002838000073097646
5703,DI,20,1950,50,102,1.3802803533136005e-15,8.881784197001252e-16,6.910000229254365e-05
5704,WMI,20,1950,50,102,1.2509623737974025e-15,6.661338147750939e-16,0.0001852999848779291
5705,ISM,20,1950,50,102,0.13627805301383913,0.03923246864289642,0.0002812999882735312
5706,DI,20,1950,50,103,1.3802803533136005e-15,8.881784197001252e-16,5.3800002206116915e-05
5707,WMI,20,1950,50,103,1.2509623737974025e-15,6.661338147750939e-16,0.00020670000230893493
5708,ISM,20,1950,50,103,0.13627805301383913,0.03923246864289642,0.00028119998751208186
5709,DI,20,1950,50,104,1.3802803533136005e-15,8.881784197001252e-16,7.280000136233866e-05
5710,WMI,20,1950,50,104,1.2509623737974025e-15,6.661338147750939e-16,0.0001957999775186181
5711,ISM,20,1950,50,104,0.13627805301383913,0.03923246864289642,0.0002825999981723726
5712,DI,20,1950,50,105,1.3802803533136005e-15,8.881784197001252e-16,5.290002445690334e-05
5713,WMI,20,1950,50,105,1.2509623737974025e-15,6.661338147750939e-16,0.00020569999469444156
5714,ISM,20,1950,50,105,0.13627805301383913,0.03923246864289642,0.00028520001797005534
5715,DI,20,1950,50,106,1.3802803533136005e-15,8.881784197001252e-16,9.210000280290842e-05
5716,WMI,20,1950,50,106,1.2509623737974025e-15,6.661338147750939e-16,0.0001905999961309135
5717,ISM,20,1950,50,106,0.13627805301383913,0.03923246864289642,0.0002840000088326633
5718,DI,20,1950,50,107,1.3802803533136005e-15,8.881784197001252e-16,6.93999754730612e-05
5719,WMI,20,1950,50,107,1.2509623737974025e-15,6.661338147750939e-16,0.00018480001017451286
5720,ISM,20,1950,50,107,0.13627805301383913,0.03923246864289642,0.00028199999360367656
5721,DI,20,1950,50,108,1.3802803533136005e-15,8.881784197001252e-16,7.210002513602376e-05
5722,WMI,20,1950,50,108,1.2509623737974025e-15,6.661338147750939e-16,0.00019779999274760485
5723,ISM,20,1950,50,108,0.13627805301383913,0.03923246864289642,0.0003444999747443944
5724,DI,20,1950,50,109,1.3802803533136005e-15,8.881784197001252e-16,5.119998240843415e-05
5725,WMI,20,1950,50,109,1.2509623737974025e-15,6.661338147750939e-16,0.00018870001076720655
5726,ISM,20,1950,50,109,0.13627805301383913,0.03923246864289642,0.00030780001543462276
5727,DI,20,1950,50,110,1.3802803533136005e-15,8.881784197001252e-16,5.0300004659220576e-05
5728,WMI,20,1950,50,110,1.2509623737974025e-15,6.661338147750939e-16,0.00015979999443516135
5729,ISM,20,1950,50,110,0.13627805301383913,0.03923246864289642,0.0003522000042721629
5730,DI,20,1950,50,111,1.3802803533136005e-15,8.881784197001252e-16,7.010000990703702e-05
5731,WMI,20,1950,50,111,1.2509623737974025e-15,6.661338147750939e-16,0.0002334000018890947
5732,ISM,20,1950,50,111,0.13627805301383913,0.03923246864289642,0.00028229999588802457
5733,DI,20,1950,50,112,1.3802803533136005e-15,8.881784197001252e-16,8.009999874047935e-05
5734,WMI,20,1950,50,112,1.2509623737974025e-15,6.661338147750939e-16,0.00022009998792782426
5735,ISM,20,1950,50,112,0.13627805301383913,0.03923246864289642,0.0002835000050254166
5736,DI,20,1950,50,113,1.3802803533136005e-15,8.881784197001252e-16,7.510001887567341e-05
5737,WMI,20,1950,50,113,1.2509623737974025e-15,6.661338147750939e-16,0.00021850000484846532
5738,ISM,20,1950,50,113,0.13627805301383913,0.03923246864289642,0.0002838999789673835
5739,DI,20,1950,50,114,1.3802803533136005e-15,8.881784197001252e-16,7.070001447573304e-05
5740,WMI,20,1950,50,114,1.2509623737974025e-15,6.661338147750939e-16,0.00019130000146105886
5741,ISM,20,1950,50,114,0.13627805301383913,0.03923246864289642,0.0002820999943651259
5742,DI,20,1950,50,115,1.3802803533136005e-15,8.881784197001252e-16,5.490001058205962e-05
5743,WMI,20,1950,50,115,1.2509623737974025e-15,6.661338147750939e-16,0.00019580000662244856
5744,ISM,20,1950,50,115,0.13627805301383913,0.03923246864289642,0.0002815999905578792
5745,DI,20,1950,50,116,1.3802803533136005e-15,8.881784197001252e-16,7.619999814778566e-05
5746,WMI,20,1950,50,116,1.2509623737974025e-15,6.661338147750939e-16,0.00020179999410174787
5747,ISM,20,1950,50,116,0.13627805301383913,0.03923246864289642,0.00028119998751208186
5748,DI,20,1950,50,117,1.3802803533136005e-15,8.881784197001252e-16,6.880000000819564e-05
5749,WMI,20,1950,50,117,1.2509623737974025e-15,6.661338147750939e-16,0.00021229998674243689
5750,ISM,20,1950,50,117,0.13627805301383913,0.03923246864289642,0.00028229999588802457
5751,DI,20,1950,50,118,1.3802803533136005e-15,8.881784197001252e-16,7.020001066848636e-05
5752,WMI,20,1950,50,118,1.2509623737974025e-15,6.661338147750939e-16,0.0001965999836102128
5753,ISM,20,1950,50,118,0.13627805301383913,0.03923246864289642,0.0002832000027410686
5754,DI,20,1950,50,119,1.3802803533136005e-15,8.881784197001252e-16,6.9500005338341e-05
5755,WMI,20,1950,50,119,1.2509623737974025e-15,6.661338147750939e-16,0.00018989999080076814
5756,ISM,20,1950,50,119,0.13627805301383913,0.03923246864289642,0.00028169999131932855
5757,DI,20,1950,50,120,1.3802803533136005e-15,8.881784197001252e-16,7.249999907799065e-05
5758,WMI,20,1950,50,120,1.2509623737974025e-15,6.661338147750939e-16,0.00019130000146105886
5759,ISM,20,1950,50,120,0.13627805301383913,0.03923246864289642,0.00028149998979642987
5760,DI,20,1950,50,121,1.3802803533136005e-15,8.881784197001252e-16,5.49999822396785e-05
5761,WMI,20,1950,50,121,1.2509623737974025e-15,6.661338147750939e-16,0.0001875000016298145
5762,ISM,20,1950,50,121,0.13627805301383913,0.03923246864289642,0.000281700020423159
5763,DI,20,1950,50,122,1.3802803533136005e-15,8.881784197001252e-16,6.940000457689166e-05
5764,WMI,20,1950,50,122,1.2509623737974025e-15,6.661338147750939e-16,0.00018290002481080592
5765,ISM,20,1950,50,122,0.13627805301383913,0.03923246864289642,0.00028440001187846065
5766,DI,20,1950,50,123,1.3802803533136005e-15,8.881784197001252e-16,6.089999806135893e-05
5767,WMI,20,1950,50,123,1.2509623737974025e-15,6.661338147750939e-16,0.0002038000093307346
5768,ISM,20,1950,50,123,0.13627805301383913,0.03923246864289642,0.00028970002313144505
5769,DI,20,1950,50,124,1.3802803533136005e-15,8.881784197001252e-16,7.240002742037177e-05
5770,WMI,20,1950,50,124,1.2509623737974025e-15,6.661338147750939e-16,0.00019550000433810055
5771,ISM,20,1950,50,124,0.13627805301383913,0.03923246864289642,0.0002826999989338219
5772,DI,20,1950,50,125,1.3802803533136005e-15,8.881784197001252e-16,8.269998943433166e-05
5773,WMI,20,1950,50,125,1.2509623737974025e-15,6.661338147750939e-16,0.00019469999824650586
5774,ISM,20,1950,50,125,0.13627805301383913,0.03923246864289642,0.0002848999865818769
5775,DI,20,1950,50,126,1.3802803533136005e-15,8.881784197001252e-16,6.980000762268901e-05
5776,WMI,20,1950,50,126,1.2509623737974025e-15,6.661338147750939e-16,0.00018539998563937843
5777,ISM,20,1950,50,126,0.13627805301383913,0.03923246864289642,0.00028249999741092324
5778,DI,20,1950,50,127,1.3802803533136005e-15,8.881784197001252e-16,6.260001100599766e-05
5779,WMI,20,1950,50,127,1.2509623737974025e-15,6.661338147750939e-16,0.00017750001279637218
5780,ISM,20,1950,50,127,0.13627805301383913,0.03923246864289642,0.0002840000088326633
5781,DI,20,1950,50,128,1.3802803533136005e-15,8.881784197001252e-16,7.589999586343765e-05
5782,WMI,20,1950,50,128,1.2509623737974025e-15,6.661338147750939e-16,0.00019409999367780983
5783,ISM,20,1950,50,128,0.13627805301383913,0.03923246864289642,0.0002837000065483153
5784,DI,20,1950,50,129,1.3802803533136005e-15,8.881784197001252e-16,6.970000686123967e-05
5785,WMI,20,1950,50,129,1.2509623737974025e-15,6.661338147750939e-16,0.00018989999080076814
5786,ISM,20,1950,50,129,0.13627805301383913,0.03923246864289642,0.0002862999972421676
5787,DI,20,1950,50,130,1.3802803533136005e-15,8.881784197001252e-16,6.619998021051288e-05
5788,WMI,20,1950,50,130,1.2509623737974025e-15,6.661338147750939e-16,0.0002018999948631972
5789,ISM,20,1950,50,130,0.13627805301383913,0.03923246864289642,0.000284800014924258
5790,DI,20,1950,50,131,1.3802803533136005e-15,8.881784197001252e-16,7.740000728517771e-05
5791,WMI,20,1950,50,131,1.2509623737974025e-15,6.661338147750939e-16,0.00018480001017451286
5792,ISM,20,1950,50,131,0.13627805301383913,0.03923246864289642,0.0002857999934349209
5793,DI,20,1950,50,132,1.3802803533136005e-15,8.881784197001252e-16,7.449998520314693e-05
5794,WMI,20,1950,50,132,1.2509623737974025e-15,6.661338147750939e-16,0.00017679997836239636
5795,ISM,20,1950,50,132,0.13627805301383913,0.03923246864289642,0.00028429998201318085
5796,DI,20,1950,50,133,1.3802803533136005e-15,8.881784197001252e-16,7.71000050008297e-05
5797,WMI,20,1950,50,133,1.2509623737974025e-15,6.661338147750939e-16,0.00018000000272877514
5798,ISM,20,1950,50,133,0.13627805301383913,0.03923246864289642,0.00035570000181905925
5799,DI,20,1950,50,134,1.3802803533136005e-15,8.881784197001252e-16,7.960002403706312e-05
5800,WMI,20,1950,50,134,1.2509623737974025e-15,6.661338147750939e-16,0.00019950000569224358
5801,ISM,20,1950,50,134,0.13627805301383913,0.03923246864289642,0.0002829000004567206
5802,DI,20,1950,50,135,1.3802803533136005e-15,8.881784197001252e-16,8.009999874047935e-05
5803,WMI,20,1950,50,135,1.2509623737974025e-15,6.661338147750939e-16,0.00020310000400058925
5804,ISM,20,1950,50,135,0.13627805301383913,0.03923246864289642,0.0002930999908130616
5805,DI,20,1950,50,136,1.3802803533136005e-15,8.881784197001252e-16,7.619999814778566e-05
5806,WMI,20,1950,50,136,1.2509623737974025e-15,6.661338147750939e-16,0.00018679999629966915
5807,ISM,20,1950,50,136,0.13627805301383913,0.03923246864289642,0.0002865999995265156
5808,DI,20,1950,50,137,1.3802803533136005e-15,8.881784197001252e-16,4.749998333863914e-05
5809,WMI,20,1950,50,137,1.2509623737974025e-15,6.661338147750939e-16,0.00015350000467151403
5810,ISM,20,1950,50,137,0.13627805301383913,0.03923246864289642,0.00036029997863806784
5811,DI,20,1950,50,138,1.3802803533136005e-15,8.881784197001252e-16,7.939999341033399e-05
5812,WMI,20,1950,50,138,1.2509623737974025e-15,6.661338147750939e-16,0.00019079999765381217
5813,ISM,20,1950,50,138,0.13627805301383913,0.03923246864289642,0.0002822000242304057
5814,DI,20,1950,50,139,1.3802803533136005e-15,8.881784197001252e-16,7.520001963712275e-05
5815,WMI,20,1950,50,139,1.2509623737974025e-15,6.661338147750939e-16,0.00018610002007335424
5816,ISM,20,1950,50,139,0.13627805301383913,0.03923246864289642,0.0002840000088326633
5817,DI,20,1950,50,140,1.3802803533136005e-15,8.881784197001252e-16,7.839998579584062e-05
5818,WMI,20,1950,50,140,1.2509623737974025e-15,6.661338147750939e-16,0.00020429998403415084
5819,ISM,20,1950,50,140,0.13627805301383913,0.03923246864289642,0.0002809999859891832
5820,DI,20,1950,50,141,1.3802803533136005e-15,8.881784197001252e-16,8.50000069476664e-05
5821,WMI,20,1950,50,141,1.2509623737974025e-15,6.661338147750939e-16,0.00018459997954778373
5822,ISM,20,1950,50,141,0.13627805301383913,0.03923246864289642,0.0002856000210158527
5823,DI,20,1950,50,142,1.3802803533136005e-15,8.881784197001252e-16,6.970000686123967e-05
5824,WMI,20,1950,50,142,1.2509623737974025e-15,6.661338147750939e-16,0.00019150000298395753
5825,ISM,20,1950,50,142,0.13627805301383913,0.03923246864289642,0.0002854999911505729
5826,DI,20,1950,50,143,1.3802803533136005e-15,8.881784197001252e-16,7.03000114299357e-05
5827,WMI,20,1950,50,143,1.2509623737974025e-15,6.661338147750939e-16,0.00018890001229010522
5828,ISM,20,1950,50,143,0.13627805301383913,0.03923246864289642,0.0002834000042639673
5829,DI,20,1950,50,144,1.3802803533136005e-15,8.881784197001252e-16,6.260001100599766e-05
5830,WMI,20,1950,50,144,1.2509623737974025e-15,6.661338147750939e-16,0.00019790002261288464
5831,ISM,20,1950,50,144,0.13627805301383913,0.03923246864289642,0.0002843000111170113
5832,DI,20,1950,50,145,1.3802803533136005e-15,8.881784197001252e-16,6.660001236014068e-05
5833,WMI,20,1950,50,145,1.2509623737974025e-15,6.661338147750939e-16,0.00018850000924430788
5834,ISM,20,1950,50,145,0.13627805301383913,0.03923246864289642,0.0002853000187315047
