,method,s,N,k,iter,error,diff_max,time
744,DI,50,1998,2,49,2.1839444712204307e-15,6.661338147750939e-16,0.0003890999942086637
745,WMI,50,1998,2,49,2.649344270159926e-15,8.881784197001252e-16,5.500001134350896e-05
746,ISM,50,1998,2,49,0.0292757210406612,0.004573575314021568,6.839999696239829e-05
747,DI,50,1998,2,50,2.1839444712204307e-15,6.661338147750939e-16,0.0004923000233247876
748,WMI,50,1998,2,50,2.649344270159926e-15,8.881784197001252e-16,5.440000677481294e-05
749,ISM,50,1998,2,50,0.0292757210406612,0.004573575314021568,6.990000838413835e-05
750,DI,50,1998,2,51,2.1839444712204307e-15,6.661338147750939e-16,0.00043899999582208693
751,WMI,50,1998,2,51,2.649344270159926e-15,8.881784197001252e-16,9.109999518841505e-05
752,ISM,50,1998,2,51,0.0292757210406612,0.004573575314021568,0.00011359999189153314
753,DI,50,1998,2,52,2.1839444712204307e-15,6.661338147750939e-16,0.0005086000019218773
754,WMI,50,1998,2,52,2.649344270159926e-15,8.881784197001252e-16,2.3300002794712782e-05
755,ISM,50,1998,2,52,0.0292757210406612,0.004573575314021568,3.270001616328955e-05
756,DI,50,1998,2,53,2.1839444712204307e-15,6.661338147750939e-16,0.0004226999881211668
757,WMI,50,1998,2,53,2.649344270159926e-15,8.881784197001252e-16,8.650001836940646e-05
758,ISM,50,1998,2,53,0.0292757210406612,0.004573575314021568,0.00011039999662898481
759,DI,50,1998,2,54,2.1839444712204307e-15,6.661338147750939e-16,0.0004945999826304615
760,WMI,50,1998,2,54,2.649344270159926e-15,8.881784197001252e-16,2.160001895390451e-05
761,ISM,50,1998,2,54,0.0292757210406612,0.004573575314021568,3.279998782090843e-05
762,DI,50,1998,2,55,2.1839444712204307e-15,6.661338147750939e-16,0.00042630001553334296
763,WMI,50,1998,2,55,2.649344270159926e-15,8.881784197001252e-16,2.090001362375915e-05
764,ISM,50,1998,2,55,0.0292757210406612,0.004573575314021568,3.1800009310245514e-05
765,DI,50,1998,2,56,2.1839444712204307e-15,6.661338147750939e-16,0.0004158999945502728
766,WMI,50,1998,2,56,2.649344270159926e-15,8.881784197001252e-16,4.7200010158121586e-05
767,ISM,50,1998,2,56,0.0292757210406612,0.004573575314021568,5.440000677481294e-05
768,DI,50,1998,2,57,2.1839444712204307e-15,6.661338147750939e-16,0.00045819999650120735
769,WMI,50,1998,2,57,2.649344270159926e-15,8.881784197001252e-16,8.72999953571707e-05
770,ISM,50,1998,2,57,0.0292757210406612,0.004573575314021568,0.00010939998901449144
771,DI,50,1998,2,58,2.1839444712204307e-15,6.661338147750939e-16,0.0005041999975219369
772,WMI,50,1998,2,58,2.649344270159926e-15,8.881784197001252e-16,5.339999916031957e-05
773,ISM,50,1998,2,58,0.0292757210406612,0.004573575314021568,6.920000305399299e-05
774,DI,50,1998,2,59,2.1839444712204307e-15,6.661338147750939e-16,0.0004115000192541629
775,WMI,50,1998,2,59,2.649344270159926e-15,8.881784197001252e-16,2.19999928958714e-05
776,ISM,50,1998,2,59,0.0292757210406612,0.004573575314021568,3.2199983252212405e-05
777,DI,50,1998,2,60,2.1839444712204307e-15,6.661338147750939e-16,0.0004226999881211668
778,WMI,50,1998,2,60,2.649344270159926e-15,8.881784197001252e-16,3.579998156055808e-05
779,ISM,50,1998,2,60,0.0292757210406612,0.004573575314021568,4.810001701116562e-05
780,DI,50,1998,2,61,2.1839444712204307e-15,6.661338147750939e-16,0.00041970002348534763
781,WMI,50,1998,2,61,2.649344270159926e-15,8.881784197001252e-16,2.0500010577961802e-05
782,ISM,50,1998,2,61,0.0292757210406612,0.004573575314021568,2.9600021662190557e-05
783,DI,50,1998,2,62,2.1839444712204307e-15,6.661338147750939e-16,0.0003800000122282654
784,WMI,50,1998,2,62,2.649344270159926e-15,8.881784197001252e-16,1.9099999917671084e-05
785,ISM,50,1998,2,62,0.0292757210406612,0.004573575314021568,2.9000017093494534e-05
786,DI,50,1998,2,63,2.1839444712204307e-15,6.661338147750939e-16,0.0008733999857213348
787,WMI,50,1998,2,63,2.649344270159926e-15,8.881784197001252e-16,5.9699988923966885e-05
788,ISM,50,1998,2,63,0.0292757210406612,0.004573575314021568,6.960000609979033e-05
789,DI,50,1998,2,64,2.1839444712204307e-15,6.661338147750939e-16,0.0019116000039502978
790,WMI,50,1998,2,64,2.649344270159926e-15,8.881784197001252e-16,5.910001345910132e-05
791,ISM,50,1998,2,64,0.0292757210406612,0.004573575314021568,5.600001895800233e-05
792,DI,50,1998,2,65,2.1839444712204307e-15,6.661338147750939e-16,0.0007539000071119517
793,WMI,50,1998,2,65,2.649344270159926e-15,8.881784197001252e-16,7.280000136233866e-05
794,ISM,50,1998,2,65,0.0292757210406612,0.004573575314021568,0.00013169998419471085
795,DI,50,1998,2,66,2.1839444712204307e-15,6.661338147750939e-16,0.0004903000080958009
796,WMI,50,1998,2,66,2.649344270159926e-15,8.881784197001252e-16,5.5500015150755644e-05
797,ISM,50,1998,2,66,0.0292757210406612,0.004573575314021568,8.200001320801675e-05
798,DI,50,1998,2,67,2.1839444712204307e-15,6.661338147750939e-16,0.0005344999954104424
799,WMI,50,1998,2,67,2.649344270159926e-15,8.881784197001252e-16,4.0399987483397126e-05
800,ISM,50,1998,2,67,0.0292757210406612,0.004573575314021568,5.120001151226461e-05
801,DI,50,1998,2,68,2.1839444712204307e-15,6.661338147750939e-16,0.0004990999877918512
802,WMI,50,1998,2,68,2.649344270159926e-15,8.881784197001252e-16,6.350001785904169e-05
803,ISM,50,1998,2,68,0.0292757210406612,0.004573575314021568,7.409998215734959e-05
804,DI,50,1998,2,69,2.1839444712204307e-15,6.661338147750939e-16,0.0004974000039510429
805,WMI,50,1998,2,69,2.649344270159926e-15,8.881784197001252e-16,3.329999162815511e-05
806,ISM,50,1998,2,69,0.0292757210406612,0.004573575314021568,4.0399987483397126e-05
807,DI,50,1998,2,70,2.1839444712204307e-15,6.661338147750939e-16,0.0004670000053010881
808,WMI,50,1998,2,70,2.649344270159926e-15,8.881784197001252e-16,2.7499976567924023e-05
809,ISM,50,1998,2,70,0.0292757210406612,0.004573575314021568,3.850000211969018e-05
810,DI,50,1998,2,71,2.1839444712204307e-15,6.661338147750939e-16,0.00047950001317076385
811,WMI,50,1998,2,71,2.649344270159926e-15,8.881784197001252e-16,4.939999780617654e-05
812,ISM,50,1998,2,71,0.0292757210406612,0.004573575314021568,5.2000017603859305e-05
813,DI,50,1998,2,72,2.1839444712204307e-15,6.661338147750939e-16,0.0004386999935377389
814,WMI,50,1998,2,72,2.649344270159926e-15,8.881784197001252e-16,5.7999975979328156e-05
815,ISM,50,1998,2,72,0.0292757210406612,0.004573575314021568,7.419998291879892e-05
816,DI,50,1998,2,73,2.1839444712204307e-15,6.661338147750939e-16,0.00045900000259280205
817,WMI,50,1998,2,73,2.649344270159926e-15,8.881784197001252e-16,2.7300004148855805e-05
818,ISM,50,1998,2,73,0.0292757210406612,0.004573575314021568,3.5600009141489863e-05
819,DI,50,1998,2,74,2.1839444712204307e-15,6.661338147750939e-16,0.0003997000167146325
820,WMI,50,1998,2,74,2.649344270159926e-15,8.881784197001252e-16,2.440001117065549e-05
821,ISM,50,1998,2,74,0.0292757210406612,0.004573575314021568,3.819999983534217e-05
822,DI,50,1998,2,75,2.1839444712204307e-15,6.661338147750939e-16,0.0003947000077459961
823,WMI,50,1998,2,75,2.649344270159926e-15,8.881784197001252e-16,2.060001133941114e-05
824,ISM,50,1998,2,75,0.0292757210406612,0.004573575314021568,3.139997716061771e-05
825,DI,50,1998,2,76,2.1839444712204307e-15,6.661338147750939e-16,0.0004154999915044755
826,WMI,50,1998,2,76,2.649344270159926e-15,8.881784197001252e-16,5.8200006606057286e-05
827,ISM,50,1998,2,76,0.0292757210406612,0.004573575314021568,7.380000897683203e-05
828,DI,50,1998,2,77,2.1839444712204307e-15,6.661338147750939e-16,0.00044249999336898327
829,WMI,50,1998,2,77,2.649344270159926e-15,8.881784197001252e-16,3.070000093430281e-05
830,ISM,50,1998,2,77,0.0292757210406612,0.004573575314021568,4.0000013541430235e-05
831,DI,50,1998,2,78,2.1839444712204307e-15,6.661338147750939e-16,0.00040679998346604407
832,WMI,50,1998,2,78,2.649344270159926e-15,8.881784197001252e-16,2.1899992134422064e-05
833,ISM,50,1998,2,78,0.0292757210406612,0.004573575314021568,3.070000093430281e-05
834,DI,50,1998,2,79,2.1839444712204307e-15,6.661338147750939e-16,0.0003969999961555004
835,WMI,50,1998,2,79,2.649344270159926e-15,8.881784197001252e-16,6.140000186860561e-05
836,ISM,50,1998,2,79,0.0292757210406612,0.004573575314021568,6.859999848529696e-05
837,DI,50,1998,2,80,2.1839444712204307e-15,6.661338147750939e-16,0.0006694999756291509
838,WMI,50,1998,2,80,2.649344270159926e-15,8.881784197001252e-16,0.0003072999825235456
839,ISM,50,1998,2,80,0.0292757210406612,0.004573575314021568,0.0001170000177808106
840,DI,50,1998,2,81,2.1839444712204307e-15,6.661338147750939e-16,0.0007646000012755394
841,WMI,50,1998,2,81,2.649344270159926e-15,8.881784197001252e-16,9.399998816661537e-05
842,ISM,50,1998,2,81,0.0292757210406612,0.004573575314021568,0.00011359999189153314
843,DI,50,1998,2,82,2.1839444712204307e-15,6.661338147750939e-16,0.000745400000596419
844,WMI,50,1998,2,82,2.649344270159926e-15,8.881784197001252e-16,3.199998172931373e-05
845,ISM,50,1998,2,82,0.0292757210406612,0.004573575314021568,4.169999738223851e-05
846,DI,50,1998,2,83,2.1839444712204307e-15,6.661338147750939e-16,0.0004994000191800296
847,WMI,50,1998,2,83,2.649344270159926e-15,8.881784197001252e-16,6.910000229254365e-05
848,ISM,50,1998,2,83,0.0292757210406612,0.004573575314021568,8.269998943433166e-05
849,DI,50,1998,2,84,2.1839444712204307e-15,6.661338147750939e-16,0.0005223999905865639
850,WMI,50,1998,2,84,2.649344270159926e-15,8.881784197001252e-16,3.3499993151053786e-05
851,ISM,50,1998,2,84,0.0292757210406612,0.004573575314021568,4.149999585933983e-05
852,DI,50,1998,2,85,2.1839444712204307e-15,6.661338147750939e-16,0.0004927999980282038
853,WMI,50,1998,2,85,2.649344270159926e-15,8.881784197001252e-16,2.5299988919869065e-05
854,ISM,50,1998,2,85,0.0292757210406612,0.004573575314021568,3.5999983083456755e-05
855,DI,50,1998,2,86,2.1839444712204307e-15,6.661338147750939e-16,0.0004901999782305211
856,WMI,50,1998,2,86,2.649344270159926e-15,8.881784197001252e-16,3.7299992982298136e-05
857,ISM,50,1998,2,86,0.0292757210406612,0.004573575314021568,4.7900015488266945e-05
858,DI,50,1998,2,87,2.1839444712204307e-15,6.661338147750939e-16,0.00037999998312443495
859,WMI,50,1998,2,87,2.649344270159926e-15,8.881784197001252e-16,6.130000110715628e-05
860,ISM,50,1998,2,87,0.0292757210406612,0.004573575314021568,7.189999450929463e-05
861,DI,50,1998,2,88,2.1839444712204307e-15,6.661338147750939e-16,0.0006671000155620277
862,WMI,50,1998,2,88,2.649344270159926e-15,8.881784197001252e-16,2.649999805726111e-05
863,ISM,50,1998,2,88,0.0292757210406612,0.004573575314021568,3.890000516548753e-05
864,DI,50,1998,2,89,2.1839444712204307e-15,6.661338147750939e-16,0.00042890000622719526
865,WMI,50,1998,2,89,2.649344270159926e-15,8.881784197001252e-16,2.2799998987466097e-05
866,ISM,50,1998,2,89,0.0292757210406612,0.004573575314021568,3.229998401366174e-05
867,DI,50,1998,2,90,2.1839444712204307e-15,6.661338147750939e-16,0.0004112999886274338
868,WMI,50,1998,2,90,2.649344270159926e-15,8.881784197001252e-16,5.639999289996922e-05
869,ISM,50,1998,2,90,0.0292757210406612,0.004573575314021568,7.01999815646559e-05
870,DI,50,1998,2,91,2.1839444712204307e-15,6.661338147750939e-16,0.00044910001452080905
871,WMI,50,1998,2,91,2.649344270159926e-15,8.881784197001252e-16,2.0800012862309813e-05
872,ISM,50,1998,2,91,0.0292757210406612,0.004573575314021568,2.880001557059586e-05
873,DI,50,1998,2,92,2.1839444712204307e-15,6.661338147750939e-16,0.0004014000005554408
874,WMI,50,1998,2,92,2.649344270159926e-15,8.881784197001252e-16,3.3199990866705775e-05
875,ISM,50,1998,2,92,0.0292757210406612,0.004573575314021568,3.739999374374747e-05
876,DI,50,1998,2,93,2.1839444712204307e-15,6.661338147750939e-16,0.00041870001587085426
877,WMI,50,1998,2,93,2.649344270159926e-15,8.881784197001252e-16,1.9800005247816443e-05
878,ISM,50,1998,2,93,0.0292757210406612,0.004573575314021568,2.8499984182417393e-05
879,DI,50,1998,2,94,2.1839444712204307e-15,6.661338147750939e-16,0.000378099997760728
880,WMI,50,1998,2,94,2.649344270159926e-15,8.881784197001252e-16,1.829999382607639e-05
881,ISM,50,1998,2,94,0.0292757210406612,0.004573575314021568,2.789997961372137e-05
882,DI,50,1998,2,95,2.1839444712204307e-15,6.661338147750939e-16,0.0003625999961514026
883,WMI,50,1998,2,95,2.649344270159926e-15,8.881784197001252e-16,2.4200009647756815e-05
884,ISM,50,1998,2,95,0.0292757210406612,0.004573575314021568,3.279998782090843e-05
885,DI,50,1998,2,96,2.1839444712204307e-15,6.661338147750939e-16,0.00041539999074302614
886,WMI,50,1998,2,96,2.649344270159926e-15,8.881784197001252e-16,1.85999961104244e-05
887,ISM,50,1998,2,96,0.0292757210406612,0.004573575314021568,2.8400012524798512e-05
888,DI,50,1998,2,97,2.1839444712204307e-15,6.661338147750939e-16,0.00037880000309087336
889,WMI,50,1998,2,97,2.649344270159926e-15,8.881784197001252e-16,1.7400016076862812e-05
890,ISM,50,1998,2,97,0.0292757210406612,0.004573575314021568,2.7399975806474686e-05
891,DI,50,1998,2,98,2.1839444712204307e-15,6.661338147750939e-16,0.0003665999975055456
892,WMI,50,1998,2,98,2.649344270159926e-15,8.881784197001252e-16,1.750001683831215e-05
893,ISM,50,1998,2,98,0.0292757210406612,0.004573575314021568,2.7399975806474686e-05
894,DI,50,1998,2,99,2.1839444712204307e-15,6.661338147750939e-16,0.00044200001866556704
895,WMI,50,1998,2,99,2.649344270159926e-15,8.881784197001252e-16,9.859999408945441e-05
896,ISM,50,1998,2,99,0.0292757210406612,0.004573575314021568,2.780000795610249e-05
897,DI,50,1998,2,100,2.1839444712204307e-15,6.661338147750939e-16,0.0004065000102855265
898,WMI,50,1998,2,100,2.649344270159926e-15,8.881784197001252e-16,5.7900004321709275e-05
899,ISM,50,1998,2,100,0.0292757210406612,0.004573575314021568,7.129998994059861e-05
900,DI,50,1998,2,101,2.1839444712204307e-15,6.661338147750939e-16,0.0004158999945502728
901,WMI,50,1998,2,101,2.649344270159926e-15,8.881784197001252e-16,2.4100008886307478e-05
902,ISM,50,1998,2,101,0.0292757210406612,0.004573575314021568,3.0099996365606785e-05
903,DI,50,1998,2,102,2.1839444712204307e-15,6.661338147750939e-16,0.00045629998203366995
904,WMI,50,1998,2,102,2.649344270159926e-15,8.881784197001252e-16,5.4800009820610285e-05
905,ISM,50,1998,2,102,0.0292757210406612,0.004573575314021568,6.809999467805028e-05
906,DI,50,1998,2,103,2.1839444712204307e-15,6.661338147750939e-16,0.0005087000026833266
907,WMI,50,1998,2,103,2.649344270159926e-15,8.881784197001252e-16,2.4999986635521054e-05
908,ISM,50,1998,2,103,0.0292757210406612,0.004573575314021568,2.9399991035461426e-05
909,DI,50,1998,2,104,2.1839444712204307e-15,6.661338147750939e-16,0.00046300000394694507
910,WMI,50,1998,2,104,2.649344270159926e-15,8.881784197001252e-16,5.7199998991563916e-05
911,ISM,50,1998,2,104,0.0292757210406612,0.004573575314021568,6.839999696239829e-05
912,DI,50,1998,2,105,2.1839444712204307e-15,6.661338147750939e-16,0.0005314000009093434
913,WMI,50,1998,2,105,2.649344270159926e-15,8.881784197001252e-16,0.00010030000703409314
914,ISM,50,1998,2,105,0.0292757210406612,0.004573575314021568,5.870001041330397e-05
915,DI,50,1998,2,106,2.1839444712204307e-15,6.661338147750939e-16,0.00040610000723972917
916,WMI,50,1998,2,106,2.649344270159926e-15,8.881784197001252e-16,4.260000423528254e-05
917,ISM,50,1998,2,106,0.0292757210406612,0.004573575314021568,4.120002267882228e-05
918,DI,50,1998,2,107,2.1839444712204307e-15,6.661338147750939e-16,0.0004327000060584396
919,WMI,50,1998,2,107,2.649344270159926e-15,8.881784197001252e-16,9.82999918051064e-05
920,ISM,50,1998,2,107,0.0292757210406612,0.004573575314021568,0.00012310000602155924
921,DI,50,1998,2,108,2.1839444712204307e-15,6.661338147750939e-16,0.0004070999857503921
922,WMI,50,1998,2,108,2.649344270159926e-15,8.881784197001252e-16,2.3900007363408804e-05
923,ISM,50,1998,2,108,0.0292757210406612,0.004573575314021568,3.090000245720148e-05
924,DI,50,1998,2,109,2.1839444712204307e-15,6.661338147750939e-16,0.0004045999958179891
925,WMI,50,1998,2,109,2.649344270159926e-15,8.881784197001252e-16,9.48999950196594e-05
926,ISM,50,1998,2,109,0.0292757210406612,0.004573575314021568,3.0199997127056122e-05
927,DI,50,1998,2,110,2.1839444712204307e-15,6.661338147750939e-16,0.0004062999796587974
928,WMI,50,1998,2,110,2.649344270159926e-15,8.881784197001252e-16,9.14999982342124e-05
929,ISM,50,1998,2,110,0.0292757210406612,0.004573575314021568,0.00011350002023391426
930,DI,50,1998,2,111,2.1839444712204307e-15,6.661338147750939e-16,0.00036299999919719994
931,WMI,50,1998,2,111,2.649344270159926e-15,8.881784197001252e-16,2.0499981474131346e-05
932,ISM,50,1998,2,111,0.0292757210406612,0.004573575314021568,2.780000795610249e-05
933,DI,50,1998,2,112,2.1839444712204307e-15,6.661338147750939e-16,0.00038300000596791506
934,WMI,50,1998,2,112,2.649344270159926e-15,8.881784197001252e-16,2.780000795610249e-05
935,ISM,50,1998,2,112,0.0292757210406612,0.004573575314021568,3.6999990697950125e-05
936,DI,50,1998,2,113,2.1839444712204307e-15,6.661338147750939e-16,0.00039519998244941235
937,WMI,50,1998,2,113,2.649344270159926e-15,8.881784197001252e-16,1.9099999917671084e-05
938,ISM,50,1998,2,113,0.0292757210406612,0.004573575314021568,2.7799978852272034e-05
939,DI,50,1998,2,114,2.1839444712204307e-15,6.661338147750939e-16,0.0004223999858368188
940,WMI,50,1998,2,114,2.649344270159926e-15,8.881784197001252e-16,9.169999975711107e-05
941,ISM,50,1998,2,114,0.0292757210406612,0.004573575314021568,0.00010920001659542322
942,DI,50,1998,2,115,2.1839444712204307e-15,6.661338147750939e-16,0.0005105000163894147
943,WMI,50,1998,2,115,2.649344270159926e-15,8.881784197001252e-16,7.85999873187393e-05
944,ISM,50,1998,2,115,0.0292757210406612,0.004573575314021568,0.00010079998173750937
945,DI,50,1998,2,116,2.1839444712204307e-15,6.661338147750939e-16,0.0004445999802555889
946,WMI,50,1998,2,116,2.649344270159926e-15,8.881784197001252e-16,6.660001236014068e-05
947,ISM,50,1998,2,116,0.0292757210406612,0.004573575314021568,8.630001684650779e-05
948,DI,50,1998,2,117,2.1839444712204307e-15,6.661338147750939e-16,0.0004941000079270452
949,WMI,50,1998,2,117,2.649344270159926e-15,8.881784197001252e-16,7.14000198058784e-05
950,ISM,50,1998,2,117,0.0292757210406612,0.004573575314021568,2.820001100189984e-05
951,DI,50,1998,2,118,2.1839444712204307e-15,6.661338147750939e-16,0.0003972999984398484
952,WMI,50,1998,2,118,2.649344270159926e-15,8.881784197001252e-16,5.7900004321709275e-05
953,ISM,50,1998,2,118,0.0292757210406612,0.004573575314021568,7.40000104997307e-05
954,DI,50,1998,2,119,2.1839444712204307e-15,6.661338147750939e-16,0.0004267999902367592
955,WMI,50,1998,2,119,2.649344270159926e-15,8.881784197001252e-16,5.7199998991563916e-05
956,ISM,50,1998,2,119,0.0292757210406612,0.004573575314021568,7.079998613335192e-05
957,DI,50,1998,2,120,2.1839444712204307e-15,6.661338147750939e-16,0.0004512000014074147
958,WMI,50,1998,2,120,2.649344270159926e-15,8.881784197001252e-16,2.9400020139291883e-05
959,ISM,50,1998,2,120,0.0292757210406612,0.004573575314021568,3.540000761859119e-05
960,DI,50,1998,2,121,2.1839444712204307e-15,6.661338147750939e-16,0.000391699984902516
961,WMI,50,1998,2,121,2.649344270159926e-15,8.881784197001252e-16,2.039998071268201e-05
962,ISM,50,1998,2,121,0.0292757210406612,0.004573575314021568,2.910001785494387e-05
963,DI,50,1998,2,122,2.1839444712204307e-15,6.661338147750939e-16,0.0003837000112980604
964,WMI,50,1998,2,122,2.649344270159926e-15,8.881784197001252e-16,1.889999839477241e-05
965,ISM,50,1998,2,122,0.0292757210406612,0.004573575314021568,2.7900008717551827e-05
966,DI,50,1998,2,123,2.1839444712204307e-15,6.661338147750939e-16,0.00035119999665766954
967,WMI,50,1998,2,123,2.649344270159926e-15,8.881784197001252e-16,1.85999961104244e-05
968,ISM,50,1998,2,123,0.0292757210406612,0.004573575314021568,2.7900008717551827e-05
969,DI,50,1998,2,124,2.1839444712204307e-15,6.661338147750939e-16,0.000375300005543977
970,WMI,50,1998,2,124,2.649344270159926e-15,8.881784197001252e-16,1.8200022168457508e-05
971,ISM,50,1998,2,124,0.0292757210406612,0.004573575314021568,2.7799978852272034e-05
972,DI,50,1998,2,125,2.1839444712204307e-15,6.661338147750939e-16,0.00038300000596791506
973,WMI,50,1998,2,125,2.649344270159926e-15,8.881784197001252e-16,3.270001616328955e-05
974,ISM,50,1998,2,125,0.0292757210406612,0.004573575314021568,4.019998596049845e-05
975,DI,50,1998,2,126,2.1839444712204307e-15,6.661338147750939e-16,0.0003850999928545207
976,WMI,50,1998,2,126,2.649344270159926e-15,8.881784197001252e-16,1.969997538253665e-05
977,ISM,50,1998,2,126,0.0292757210406612,0.004573575314021568,2.780000795610249e-05
978,DI,50,1998,2,127,2.1839444712204307e-15,6.661338147750939e-16,0.0003588999970816076
979,WMI,50,1998,2,127,2.649344270159926e-15,8.881784197001252e-16,2.4900014977902174e-05
980,ISM,50,1998,2,127,0.0292757210406612,0.004573575314021568,3.509997623041272e-05
981,DI,50,1998,2,128,2.1839444712204307e-15,6.661338147750939e-16,0.0003556000010576099
982,WMI,50,1998,2,128,2.649344270159926e-15,8.881784197001252e-16,5.43000060133636e-05
983,ISM,50,1998,2,128,0.0292757210406612,0.004573575314021568,9.42000187933445e-05
984,DI,50,1998,2,129,2.1839444712204307e-15,6.661338147750939e-16,0.0004090000002179295
985,WMI,50,1998,2,129,2.649344270159926e-15,8.881784197001252e-16,2.5699991965666413e-05
986,ISM,50,1998,2,129,0.0292757210406612,0.004573575314021568,3.220001235604286e-05
987,DI,50,1998,2,130,2.1839444712204307e-15,6.661338147750939e-16,0.0002581000153440982
988,WMI,50,1998,2,130,2.649344270159926e-15,8.881784197001252e-16,1.8699996871873736e-05
989,ISM,50,1998,2,130,0.0292757210406612,0.004573575314021568,2.780000795610249e-05
990,DI,50,1998,2,131,2.1839444712204307e-15,6.661338147750939e-16,0.00028440001187846065
991,WMI,50,1998,2,131,2.649344270159926e-15,8.881784197001252e-16,1.789999078027904e-05
992,ISM,50,1998,2,131,0.0292757210406612,0.004573575314021568,2.7400004910305142e-05
993,DI,50,1998,2,132,2.1839444712204307e-15,6.661338147750939e-16,0.00030300000798888505
994,WMI,50,1998,2,132,2.649344270159926e-15,8.881784197001252e-16,2.9999995604157448e-05
995,ISM,50,1998,2,132,0.0292757210406612,0.004573575314021568,3.5500008380040526e-05
996,DI,50,1998,2,133,2.1839444712204307e-15,6.661338147750939e-16,0.0002668999950401485
997,WMI,50,1998,2,133,2.649344270159926e-15,8.881784197001252e-16,1.920000067912042e-05
998,ISM,50,1998,2,133,0.0292757210406612,0.004573575314021568,2.8000009479001164e-05
999,DI,50,1998,2,134,2.1839444712204307e-15,6.661338147750939e-16,0.00029659998835995793
1000,WMI,50,1998,2,134,2.649344270159926e-15,8.881784197001252e-16,1.7499987734481692e-05
1001,ISM,50,1998,2,134,0.0292757210406612,0.004573575314021568,2.7300004148855805e-05
1002,DI,50,1998,2,135,2.1839444712204307e-15,6.661338147750939e-16,0.0002849999873433262
1003,WMI,50,1998,2,135,2.649344270159926e-15,8.881784197001252e-16,1.7600017599761486e-05
1004,ISM,50,1998,2,135,0.0292757210406612,0.004573575314021568,2.710000262595713e-05
1005,DI,50,1998,2,136,2.1839444712204307e-15,6.661338147750939e-16,0.0002840000088326633
1006,WMI,50,1998,2,136,2.649344270159926e-15,8.881784197001252e-16,1.7699989257380366e-05
1007,ISM,50,1998,2,136,0.0292757210406612,0.004573575314021568,2.720000338740647e-05
1008,DI,50,1998,2,137,2.1839444712204307e-15,6.661338147750939e-16,0.00030670000705868006
1009,WMI,50,1998,2,137,2.649344270159926e-15,8.881784197001252e-16,2.1799991372972727e-05
1010,ISM,50,1998,2,137,0.0292757210406612,0.004573575314021568,2.9499991796910763e-05
1011,DI,50,1998,2,138,2.1839444712204307e-15,6.661338147750939e-16,0.0003068000078201294
1012,WMI,50,1998,2,138,2.649344270159926e-15,8.881784197001252e-16,1.8499995348975062e-05
1013,ISM,50,1998,2,138,0.0292757210406612,0.004573575314021568,2.7600006433203816e-05
1014,DI,50,1998,2,139,2.1839444712204307e-15,6.661338147750939e-16,0.0003321999975014478
1015,WMI,50,1998,2,139,2.649344270159926e-15,8.881784197001252e-16,1.7600017599761486e-05
1016,ISM,50,1998,2,139,0.0292757210406612,0.004573575314021568,2.7300004148855805e-05
1017,DI,50,1998,2,140,2.1839444712204307e-15,6.661338147750939e-16,0.00034759999834932387
1018,WMI,50,1998,2,140,2.649344270159926e-15,8.881784197001252e-16,2.030000905506313e-05
1019,ISM,50,1998,2,140,0.0292757210406612,0.004573575314021568,2.8099981136620045e-05
1020,DI,50,1998,2,141,2.1839444712204307e-15,6.661338147750939e-16,0.0003434999962337315
1021,WMI,50,1998,2,141,2.649344270159926e-15,8.881784197001252e-16,1.829999382607639e-05
1022,ISM,50,1998,2,141,0.0292757210406612,0.004573575314021568,2.8400012524798512e-05
1023,DI,50,1998,2,142,2.1839444712204307e-15,6.661338147750939e-16,0.00037140000495128334
1024,WMI,50,1998,2,142,2.649344270159926e-15,8.881784197001252e-16,1.8399994587525725e-05
1025,ISM,50,1998,2,142,0.0292757210406612,0.004573575314021568,2.7300004148855805e-05
1026,DI,50,1998,2,143,2.1839444712204307e-15,6.661338147750939e-16,0.00029749999521300197
1027,WMI,50,1998,2,143,2.649344270159926e-15,8.881784197001252e-16,1.7200014553964138e-05
1028,ISM,50,1998,2,143,0.0292757210406612,0.004573575314021568,2.7499976567924023e-05
1029,DI,50,1998,2,144,2.1839444712204307e-15,6.661338147750939e-16,0.0003113000129815191
1030,WMI,50,1998,2,144,2.649344270159926e-15,8.881784197001252e-16,1.7099984688684344e-05
1031,ISM,50,1998,2,144,0.0292757210406612,0.004573575314021568,2.7400004910305142e-05
1032,DI,50,1998,2,145,2.1839444712204307e-15,6.661338147750939e-16,0.0002673999988473952
1033,WMI,50,1998,2,145,2.649344270159926e-15,8.881784197001252e-16,1.889999839477241e-05
1034,ISM,50,1998,2,145,0.0292757210406612,0.004573575314021568,2.81000102404505e-05
1035,DI,50,1998,2,146,2.1839444712204307e-15,6.661338147750939e-16,0.00032040002406574786
1036,WMI,50,1998,2,146,2.649344270159926e-15,8.881784197001252e-16,1.8300022929906845e-05
1037,ISM,50,1998,2,146,0.0292757210406612,0.004573575314021568,2.750000567175448e-05
1038,DI,50,1998,2,147,2.1839444712204307e-15,6.661338147750939e-16,0.0002941999991890043
1039,WMI,50,1998,2,147,2.649344270159926e-15,8.881784197001252e-16,1.7399986973032355e-05
1040,ISM,50,1998,2,147,0.0292757210406612,0.004573575314021568,2.710000262595713e-05
1041,DI,50,1998,2,148,2.1839444712204307e-15,6.661338147750939e-16,0.00031060000765137374
1042,WMI,50,1998,2,148,2.649344270159926e-15,8.881784197001252e-16,1.7399986973032355e-05
